Date,Pharmacy,Location,Drug,Brand,Price,Quantity,Supplier_Name,Batch_Number,Expiry_Date,Sales_Channel,Drug_Form,pharmacy_total_sales,pharmacy_avg_price,brand_avg_price,unusual_discount,rare_brand_flag,supplier_rare_ratio,suspicious_channel,sales_spike_flag,days_to_expiry,near_expiry,risk_score,iso_score,iso_flag,lof_flag,lof_score,svm_score,svm_flag,ensemble_flag
2/10/2025,"Rodriguez, Figueroa and Sanchez",Urban,Metformin,BioCare,1401.78,44,"Johnston, Sanchez and Kennedy",SD-04705-fZ,8/27/2025,Mobile Van,Injection,10843,2638.581551,2725.983591,1,0,0,1,0,-16,1,3,0.013803005,0,0,0.993561618,3.419480472,0,0
3/14/2025,Garcia-James,Rural,Unknown,MediPlus,4075.42,65,"Brown, Valdez and Lucas",Sr-65656-gR,3/24/2026,Market Stall,Injection,12036,2445.73185,2054.736667,0,0,0.002824859,1,0,193,0,1,0.012233702,0,1,1.696284453,-7.204476249,1,1
8/25/2024,Burton Ltd,Rural,Amoxicillin,HealthFirst,2633.08,82,"Washington, Ryan and Cummings",vD-66671-XY,7/22/2025,In-Store,Tablet,11071,2497.06014,2693.365558,0,0,0,0,0,-52,1,1,0.019064537,0,0,1.003808762,2.863358949,0,0
5/27/2024,Unknown,Urban,Amlodipine,MediPlus,3066.42,12,"Brooks, Lam and Hayes",gH-12070-SQ,5/9/2025,Mobile Van,Syrup,769,2576.7675,2644.002179,0,0,0,1,0,-126,1,2,0.019988897,0,1,1.876890629,-6.407262825,1,1
1/18/2025,"Martin, Rose and Obrien",Rural,Chloroquine,HealthFirst,4657.77,31,Gomez-Jenkins,KB-58935-FO,7/28/2026,In-Store,Tablet,9534,2607.434135,2634.855888,0,0,0,0,0,319,0,0,0.023465737,0,0,0.990461929,3.219132902,0,0
3/4/2025,Rodriguez LLC,Urban,Metformin,MediPlus,1745.72,88,Wright and Sons,iw-26255-DA,6/25/2025,In-Store,Tablet,11001,2465.058302,2606.741863,1,0,0.002949853,0,0,-79,1,2,0.001921011,0,0,1.032917501,2.713723526,0,0
9/7/2024,Davis and Sons,Rural,Paracetamol,BioCare,2605.945,9,Novak and Sons,ZO-03359-GP,11/12/2025,Mobile Van,Capsule,9195,2652.435304,2660.409393,0,0,0,1,0,61,1,2,0.008177473,0,0,1.005997805,3.45418613,0,0
11/18/2024,"Hoffman, Baker and Richards",Rural,Artemisinin,PharmaTrust,3241.97,57,Henderson-Bernard,BR-08618-WQ,10/14/2026,In-Store,Capsule,10962,2627.231295,2654.106113,0,0,0,0,0,397,0,0,0.025762528,0,0,0.988695245,4.526308265,0,0
12/27/2024,Garcia-James,Urban,Unknown,PharmaTrust,1961.42,91,Novak and Sons,rj-83043-kL,8/7/2026,Market Stall,Tablet,12036,2445.73185,1530.1475,0,0,0,1,1,329,0,2,-0.003737634,1,1,1.923944968,-11.50893742,1,1
3/30/2025,Davis and Sons,Urban,Metformin,MediPlus,2730.12,20,Powell LLC,hS-78532-Sa,6/15/2025,Market Stall,Syrup,9195,2652.435304,2606.741863,0,0,0,1,0,-89,1,2,0.014823384,0,0,0.994507202,3.22101414,0,0
1/26/2025,"Mcclure, Ward and Lee",Urban,Ciprofloxacin,MediPlus,2498,72,Jones-Young,na-33989-Ka,11/29/2025,Mobile Van,Tablet,9290,2618.012487,2645.434027,0,0,0,1,0,78,1,2,0.019945829,0,0,0.987699137,4.342705804,0,0
4/27/2024,Gray-Mayo,Urban,Coartem,MediPlus,1687.98,54,"Brooks, Lam and Hayes",Jt-03765-VQ,7/10/2026,Mobile Van,Injection,10734,2690.780171,2511.35,1,0,0,1,0,301,0,2,0.015210362,0,0,0.998069016,4.485589699,0,0
1/6/2025,Baker and Sons,Urban,Amlodipine,BioCare,3287.43,76,"Stanley, Tucker and Lee",Bv-01405-Va,8/18/2025,Mobile Van,Tablet,8997,2573.361844,2796.977817,0,0,0,1,0,-25,1,2,0.020917661,0,0,1.007460174,1.663805421,0,0
3/14/2025,Burton Ltd,Urban,Metformin,MediPlus,3846.55,62,"Washington, Ryan and Cummings",RV-57870-ZM,6/1/2025,In-Store,Capsule,11071,2497.06014,2606.741863,0,0,0,0,0,-103,1,1,0.014759772,0,0,0.996059186,2.939084352,0,0
12/18/2024,Rodriguez-Graham,Rural,Amlodipine,PharmaTrust,1276.88,22,Yu Inc,VM-59027-Ka,11/22/2025,Market Stall,Injection,11514,2399.326831,2693.854767,1,0,0,1,0,71,1,3,0.007188621,0,0,1.022459258,1.261385489,0,0
9/23/2024,"Adams, Zuniga and Wong",Urban,Ibuprofen,HealthFirst,1743.68,84,Walker LLC,WK-36919-hH,12/11/2026,In-Store,Tablet,9216,2584.335243,2446.280768,0,0,0,0,0,455,0,0,0.014934679,0,0,1.026972505,0.554724792,0,0
7/8/2024,Davis and Sons,Urban,Azithromycin,MediPlus,334.86,31,"Woods, Calhoun and Schmidt",my-86488-iA,7/25/2026,In-Store,Injection,9195,2652.435304,2603.236346,1,0,0,0,0,316,0,1,0.016132921,0,0,0.989162749,2.610499561,0,0
4/13/2025,"Dyer, Potter and Mack",Urban,Ibuprofen,MediPlus,2295.88,60,Gomez-Jenkins,CQ-61636-Ee,4/14/2026,Market Stall,Tablet,9353,2615.773865,2530.366808,0,0,0,1,0,214,0,1,0.027915272,0,0,0.998653316,4.564571522,0,0
4/16/2025,"Martin, Rose and Obrien",Rural,Azithromycin,HealthFirst,1003.29,51,Yu Inc,TR-75296-KT,12/14/2025,In-Store,Injection,9534,2607.434135,2646.513403,1,0,0,0,0,93,0,1,0.023306954,0,0,0.99105564,4.049216568,0,0
4/22/2025,Blake and Sons,Rural,Artemisinin,BioCare,4228.28,29,"Daniels, Adkins and Brown",rT-26915-IO,8/15/2026,Market Stall,Injection,12355,2648.726017,2560.655458,0,0,0,1,0,337,0,1,0.017304674,0,0,1.016984231,2.427020942,0,0
10/21/2024,"Baker, Mason and White",Urban,Coartem,BioCare,4158.46,86,"Brown, Valdez and Lucas",Si-88141-qu,2/1/2027,Mobile Van,Injection,8870,2566.5758,2554.920325,0,0,0.002824859,1,0,507,0,1,0.012679588,0,0,1.030213132,2.237406469,0,0
6/27/2024,George Group,Rural,Metformin,HealthFirst,4949.79,8,Lee-Davis,YI-77050-ZE,1/13/2026,In-Store,Syrup,8749,2740.227099,2673.077008,0,0,0,0,0,123,0,0,0.014529845,0,0,1.034126587,0.000201794,0,0
4/21/2025,"Mcclain, Miller and Henderson",Rural,Coartem,MediPlus,1929.54,66,Powell LLC,qs-50562-If,6/22/2026,In-Store,Injection,8783,2658.624444,2511.35,0,0,0,0,0,283,0,0,0.017171915,0,0,1.001989686,1.785050272,0,0
2/7/2025,"Rodriguez, Figueroa and Sanchez",Rural,Paracetamol,BioCare,4764.96,69,House-Glover,LT-88678-xb,7/13/2025,In-Store,Injection,10843,2638.581551,2660.409393,0,0,0,0,0,-61,1,1,0.009728616,0,0,0.994806451,3.286827168,0,0
7/21/2024,"Romero, Gonzalez and Brooks",Urban,Chloroquine,BioCare,3913.4,57,"Hensley, Powell and David",Dd-91938-Cr,2/5/2027,In-Store,Syrup,10482,2573.886005,2746.734071,0,0,0.003039514,0,0,511,0,0,0.008117734,0,0,1.012890905,3.603846356,0,0
1/27/2025,"Mcclure, Ward and Lee",Urban,Paracetamol,HealthFirst,3546.48,49,"Stanley, Tucker and Lee",pr-14201-NQ,12/30/2026,Mobile Van,Injection,9290,2618.012487,2487.421723,0,0,0,1,0,474,0,1,0.024640515,0,0,0.997955434,3.393814204,0,0
11/19/2024,Wilkerson-Day,Rural,Amoxicillin,HealthFirst,246.82,69,"Brooks, Lam and Hayes",QW-43828-et,5/8/2025,Mobile Van,Syrup,10343,2591.908743,2693.365558,1,0,0,1,0,-127,1,3,0.012016648,0,0,0.99392334,2.168176213,0,0
8/16/2024,"Dyer, Potter and Mack",Rural,Azithromycin,HealthFirst,2359.57,48,Chapman and Sons,BR-62478-Um,1/3/2027,In-Store,Syrup,9353,2615.773865,2646.513403,0,0,0,0,0,478,0,0,0.02307829,0,0,0.992779076,3.351332531,0,0
9/10/2024,"Harris, Collins and Carney",Rural,Ciprofloxacin,HealthFirst,3479.71,77,"Robinson, Jones and Welch",Eo-72362-od,5/20/2026,Mobile Van,Capsule,10219,2764.789151,2466.979798,0,0,0,1,0,250,0,1,0.030105469,0,0,1.002781108,2.891619682,0,0
1/6/2025,"Henderson, Ramirez and Lewis",Urban,Amoxicillin,BioCare,395.03,59,Russell Group,Xs-90345-tz,9/16/2026,Market Stall,Syrup,9784,2639.120846,2536.582987,1,0,0,1,0,369,0,2,0.023147469,0,0,0.995408139,3.953646674,0,0
11/5/2024,"Flowers, Martin and Kelly",Urban,Amoxicillin,PharmaTrust,3983.43,88,Gray Group,Mu-43210-sM,2/20/2026,Mobile Van,Tablet,9479,2505.285275,2626.481294,0,0,0,1,0,161,0,1,0.030103084,0,0,1.011987704,2.487331086,0,0
11/29/2024,Blake and Sons,Urban,Coartem,HealthFirst,3922.07,57,"Daniels, Adkins and Brown",dY-61773-EK,4/19/2027,In-Store,Injection,12355,2648.726017,2538.453128,0,0,0,0,0,584,0,0,0.005605012,0,0,1.026311749,1.326066215,0,0
4/26/2024,Harrell LLC,Rural,Ibuprofen,BioCare,1925.12,84,Novak PLC,PO-99199-PY,2/10/2027,In-Store,Capsule,10645,2453.68267,2668.81249,0,0,0.010169492,0,0,516,0,0,0.005003078,0,0,1.040938926,0.0002161,0,0
3/9/2025,Gray-Mayo,Urban,Artemisinin,BioCare,830.11,70,Wright and Sons,eD-84676-bM,7/16/2026,In-Store,Syrup,10734,2690.780171,2560.655458,1,0,0.002949853,0,0,307,0,1,0.013188991,0,0,1.023213663,5.248445981,0,0
9/16/2024,Rodriguez LLC,Urban,Metformin,MediPlus,357.95,41,Russell Group,zU-11035-ku,5/5/2026,In-Store,Capsule,11001,2465.058302,2606.741863,1,0,0,0,0,235,0,1,0.00890865,0,0,1.00014332,2.606824936,0,0
1/19/2025,Spence PLC,Rural,Coartem,HealthFirst,1849.56,82,Walker LLC,cj-62109-Hb,1/20/2026,In-Store,Syrup,9278,2753.714545,2538.453128,0,0,0,0,0,130,0,0,0.014861805,0,0,1.023157726,1.473464823,0,0
10/18/2024,Rodriguez-Graham,Rural,Metformin,PharmaTrust,1985.48,83,Morton-Chase,Zd-95500-Wq,12/13/2025,Market Stall,Injection,11514,2399.326831,2580.231632,0,0,0,1,0,92,0,1,0.014081073,0,0,1.029868052,1.768398788,0,0
8/9/2024,Garcia-James,Urban,Amlodipine,MediPlus,3596.35,21,"Daniels, Adkins and Brown",cx-15663-UC,3/22/2027,Mobile Van,Injection,12036,2445.73185,2644.002179,0,0,0,1,0,556,0,1,0.013015514,0,0,1.018589802,1.244603797,0,0
6/24/2024,Dudley Group,Urban,Metformin,BioCare,548.71,93,"Johnston, Sanchez and Kennedy",bk-75622-hC,12/30/2025,Market Stall,Injection,10990,2655.095737,2725.983591,1,0,0,1,0,109,0,2,0.012697067,0,0,1.018804706,2.566336464,0,0
11/20/2024,"Adams, Zuniga and Wong",Rural,Azithromycin,HealthFirst,2527.61,80,"West, Henderson and Ramirez",Sb-92839-um,4/17/2026,Market Stall,Syrup,9216,2584.335243,2646.513403,0,0,0,1,0,217,0,1,0.036693968,0,0,1.000419802,4.0160519,0,0
5/6/2024,"Romero, Gonzalez and Brooks",Urban,Amoxicillin,MediPlus,4211.75,47,"Stanley, Tucker and Lee",QD-13760-la,9/29/2026,Market Stall,Capsule,10482,2573.886005,2638.343776,0,0,0,1,0,382,0,1,0.025654964,0,0,0.986569031,4.830864445,0,0
3/14/2025,"Rodriguez, Figueroa and Sanchez",Rural,Amlodipine,HealthFirst,3736.58,30,"Brooks, Lam and Hayes",mX-32489-jo,9/11/2026,Mobile Van,Syrup,10843,2638.581551,2647.837576,0,0,0,1,0,364,0,1,0.020066265,0,0,0.988669751,5.319705448,0,0
10/22/2024,James Group,Rural,Coartem,HealthFirst,3515.05,67,Morton-Chase,Nr-75677-yy,2/27/2027,Mobile Van,Injection,10165,2818.879725,2538.453128,0,0,0,1,0,533,0,1,0.015884101,0,0,1.013838713,2.020213505,0,0
11/22/2024,Williams and Sons,Urban,Azithromycin,HealthFirst,734.69,34,Gray Group,Ws-53241-Gs,8/25/2025,In-Store,Syrup,10187,2580.299314,2646.513403,1,0,0,0,0,-18,1,2,0.01704625,0,0,0.988335149,3.941571766,0,0
10/4/2024,Harrell LLC,Urban,Ibuprofen,MediPlus,2815.83,88,"Daniels, Adkins and Brown",FC-89880-wE,3/1/2027,In-Store,Syrup,10645,2453.68267,2530.366808,0,0,0,0,0,535,0,0,0.017856257,0,0,1.019763819,0.753033552,0,0
12/27/2024,Harrell LLC,Urban,Artemisinin,BioCare,259.82,45,Powell LLC,RV-46585-CJ,2/8/2026,Market Stall,Capsule,10645,2453.68267,2560.655458,1,0,0,1,0,149,0,2,0.020392414,0,0,1.011643505,2.985536434,0,0
9/25/2024,"Dyer, Potter and Mack",Rural,Paracetamol,PharmaTrust,4550.15,33,Williams PLC,ri-45192-CK,10/31/2025,Mobile Van,Injection,9353,2615.773865,2737.135992,0,0,0,1,0,49,1,2,0.01922107,0,0,1.006633166,2.396839438,0,0
8/6/2024,Williams and Sons,Urban,Amlodipine,BioCare,4670.09,82,Jones Inc,xf-68298-zw,8/16/2025,Mobile Van,Injection,10187,2580.299314,2796.977817,0,0,0.001557632,1,0,-27,1,2,0.016049483,0,0,1.007849029,2.205812749,0,0
7/5/2024,Perez Inc,Urban,Coartem,HealthFirst,2862.1,68,Gray Group,fJ-87351-DE,6/11/2026,Market Stall,Tablet,10540,2520.84669,2538.453128,0,0,0,1,0,272,0,1,0.025753771,0,0,0.995444664,5.214178002,0,0
9/24/2024,Wilkerson-Day,Urban,Ibuprofen,MediPlus,2989.85,42,House-Glover,JE-34144-QF,4/3/2026,Market Stall,Tablet,10343,2591.908743,2530.366808,0,0,0,1,0,203,0,1,0.02134691,0,0,0.988832792,5.600264159,0,0
8/19/2024,Carlson-Cruz,Urban,Paracetamol,MediPlus,1676.35,29,Powell LLC,QU-76397-eb,9/23/2025,Mobile Van,Injection,9614,2686.301584,2671.728195,1,0,0,1,0,11,1,3,0.010400703,0,0,0.998152814,2.855287614,0,0
5/21/2024,Abbott-Munoz,Rural,Ciprofloxacin,PharmaTrust,1230.59,81,Henderson-Bernard,FK-88727-Ad,3/6/2027,Market Stall,Capsule,10754,2703.395693,2585.349387,1,0,0,1,0,540,0,2,0.025525807,0,0,0.999134404,2.762859406,0,0
10/1/2024,Dudley Group,Urban,Ibuprofen,HealthFirst,1157.15,29,Novak PLC,QT-88867-Ys,11/14/2026,In-Store,Syrup,10990,2655.095737,2446.280768,1,0,0.010169492,0,0,428,0,1,-0.005798995,1,0,1.021054171,0.805521996,0,0
4/17/2025,Burton Ltd,Urban,Metformin,HealthFirst,4407.81,18,Morton-Chase,EI-20505-sz,9/9/2025,Market Stall,Injection,11071,2497.06014,2673.077008,0,0,0,1,0,-3,1,2,0.01026772,0,0,1.004270639,2.595761583,0,0
6/20/2024,Doyle Ltd,Urban,Ciprofloxacin,BioCare,3162.02,34,Powell LLC,vf-16346-IU,3/6/2026,Market Stall,Tablet,9803,2613.86535,2743.345291,0,0,0,1,0,175,0,1,0.027478567,0,0,0.990603035,4.529646196,0,0
3/24/2025,Blair PLC,Urban,Ibuprofen,MediPlus,2620.99,83,Lee-Davis,ie-51531-se,10/3/2026,Market Stall,Tablet,10803,2773.851378,2530.366808,0,0,0,1,0,386,0,1,0.020567539,0,0,1.008918141,2.645765765,0,0
3/24/2025,Gray-Mayo,Urban,Metformin,HealthFirst,2473.97,63,Gray Group,PE-38298-Nd,6/12/2026,Mobile Van,Tablet,10734,2690.780171,2673.077008,0,0,0,1,0,273,0,1,0.028125635,0,0,0.99700999,5.302540608,0,0
2/9/2025,"Baker, Mason and White",Rural,Metformin,MediPlus,2763.91,83,Novak PLC,Oq-68651-BA,1/13/2027,In-Store,Syrup,8870,2566.5758,2606.741863,0,0,0.010169492,0,0,488,0,0,0.001868419,0,0,1.006188557,2.07E-05,0,0
5/15/2024,Abbott-Munoz,Rural,Amoxicillin,MediPlus,3666.89,53,"Robinson, Jones and Welch",pN-17059-AD,5/24/2025,In-Store,Syrup,10754,2703.395693,2638.343776,0,0,0,0,0,-111,1,1,0.027095993,0,0,0.989968056,3.176456868,0,0
6/5/2024,Perez Inc,Rural,Azithromycin,HealthFirst,2466.03,22,Yu Inc,te-55226-Vi,11/16/2025,Mobile Van,Injection,10540,2520.84669,2646.513403,0,0,0,1,0,65,1,2,0.019460882,0,0,0.996920348,4.736140256,0,0
9/21/2024,Perez Inc,Rural,Ibuprofen,MediPlus,4526.58,15,Yu Inc,TF-55295-JC,1/2/2027,Market Stall,Injection,10540,2520.84669,2530.366808,0,0,0,1,0,477,0,1,0.023057712,0,0,1.009018415,2.289437202,0,0
4/22/2025,"Snyder, Campos and Callahan",Rural,Artemisinin,MediPlus,3786.39,33,Russell Group,pi-35168-al,8/27/2025,In-Store,Syrup,11369,2554.065498,2546.82506,0,0,0,0,0,-16,1,1,0.019795362,0,0,0.99875727,3.359524392,0,0
2/28/2025,Hickman Ltd,Urban,Chloroquine,PharmaTrust,1931.05,69,Gray Group,Gd-71131-dj,6/28/2025,Mobile Van,Tablet,10459,2578.333167,2546.115134,0,0,0,1,0,-76,1,2,0.024265519,0,0,0.997076396,4.386061722,0,0
2/8/2025,Ryan PLC,Rural,Artemisinin,HealthFirst,3884.1,58,Lee-Davis,UW-49800-Iq,4/4/2026,Mobile Van,Capsule,9077,2528.396444,2628.136554,0,0,0,1,0,204,0,1,0.027463817,0,0,0.996147312,3.557700704,0,0
1/16/2025,"Flowers, Martin and Kelly",Rural,Ciprofloxacin,HealthFirst,4979.6,3,Morton-Chase,ps-55577-RP,10/11/2025,Mobile Van,Syrup,9479,2505.285275,2466.979798,0,0,0,1,0,29,1,2,0.015571563,0,0,1.04775093,-2.74E-05,1,0
6/22/2024,Williams and Sons,Rural,Ibuprofen,HealthFirst,1994.09,30,Morton-Chase,mi-82391-QT,6/16/2025,In-Store,Syrup,10187,2580.299314,2446.280768,0,0,0,0,0,-88,1,1,0.012475127,0,0,1.011090853,2.422234482,0,0
11/24/2024,Blake and Sons,Rural,Ciprofloxacin,PharmaTrust,488.22,8,Hancock Inc,NH-36694-pw,7/26/2026,Mobile Van,Syrup,12355,2648.726017,2585.349387,1,0,0.003154574,1,0,317,0,2,0.013810903,0,1,1.068432265,1.772051251,0,0
11/10/2024,Doyle Ltd,Rural,Paracetamol,PharmaTrust,1241.38,31,Chapman and Sons,HW-08469-Fn,8/11/2025,In-Store,Syrup,9803,2613.86535,2737.135992,1,0,0,0,0,-32,1,2,0.008641211,0,0,0.994750598,2.95844657,0,0
12/5/2024,Wilkerson-Day,Rural,Amlodipine,PharmaTrust,1550.5,34,House-Glover,Bj-75845-Eg,3/26/2027,Mobile Van,Syrup,10343,2591.908743,2693.854767,1,0,0,1,0,560,0,2,0.020220386,0,0,0.997848823,3.367156488,0,0
1/1/2025,Wilkerson-Day,Rural,Azithromycin,HealthFirst,676.98,3,Williams PLC,tz-37024-NH,11/26/2025,In-Store,Injection,10343,2591.908743,2646.513403,1,0,0,0,0,75,1,2,0.010269307,0,0,0.998789899,2.839817972,0,0
9/7/2024,"Mcclain, Miller and Henderson",Urban,Coartem,BioCare,3946.46,80,"Washington, Ryan and Cummings",dy-98909-zb,7/15/2026,Market Stall,Syrup,8783,2658.624444,2554.920325,0,0,0,1,0,306,0,1,0.022468512,0,0,1.002283732,2.842352096,0,0
8/18/2024,"Flowers, Martin and Kelly",Rural,Metformin,HealthFirst,1946.45,80,Henderson-Bernard,jB-78306-sz,11/6/2026,Mobile Van,Capsule,9479,2505.285275,2673.077008,0,0,0,1,0,420,0,1,0.020161295,0,0,1.018932935,2.728083858,0,0
8/31/2024,Blair PLC,Urban,Amlodipine,PharmaTrust,840.96,53,Baxter Inc,Fl-88998-rr,12/6/2026,In-Store,Syrup,10803,2773.851378,2693.854767,1,0,0,0,0,450,0,1,0.015444407,0,0,1.017358723,2.194811323,0,0
8/19/2024,Baker and Sons,Rural,Amoxicillin,PharmaTrust,513.49,12,"West, Henderson and Ramirez",Rr-63128-Yi,10/11/2026,Mobile Van,Capsule,8997,2573.361844,2626.481294,1,0,0,1,0,394,0,2,0.021581463,0,0,1.000652574,1.775944854,0,0
4/20/2025,Williams and Sons,Urban,Paracetamol,PharmaTrust,3316.33,58,Powell LLC,Lp-09274-RK,1/28/2027,Market Stall,Injection,10187,2580.299314,2737.135992,0,0,0,1,0,503,0,1,0.018407248,0,0,0.995319134,3.727798685,0,0
5/12/2024,"Guzman, Hoffman and Baldwin",Rural,Metformin,HealthFirst,315.78,36,"Brown, Valdez and Lucas",ic-98112-lW,6/22/2025,In-Store,Syrup,8871,2606.072799,2673.077008,1,0,0.002824859,0,0,-82,1,2,-0.002111111,1,0,1.018558163,2.399960105,0,0
9/4/2024,"Ross, Robinson and Bright",Rural,Chloroquine,PharmaTrust,3071.38,90,"West, Henderson and Ramirez",ny-12851-Gr,5/20/2025,In-Store,Capsule,10480,2629.578317,2546.115134,0,0,0,0,0,-115,1,1,0.015892019,0,0,0.994390236,2.809887697,0,0
8/29/2024,Wilkerson-Day,Urban,Metformin,PharmaTrust,3360.87,7,Novak PLC,oF-41652-aa,12/12/2026,Mobile Van,Syrup,10343,2591.908743,2580.231632,0,0,0.010169492,1,0,456,0,1,0.00743069,0,0,0.9966349,2.362203308,0,0
11/19/2024,"Mcclain, Miller and Henderson",Urban,Azithromycin,HealthFirst,1197.41,28,Gray Group,Nd-77751-Wc,10/2/2025,Market Stall,Tablet,8783,2658.624444,2646.513403,1,0,0,1,0,20,1,3,0.014930373,0,0,1.001754781,2.212963356,0,0
7/2/2024,Burton Ltd,Rural,Ibuprofen,BioCare,4346.01,29,Hancock Inc,sW-26073-DG,11/27/2026,In-Store,Tablet,11071,2497.06014,2668.81249,0,0,0.003154574,0,0,441,0,0,0.015244158,0,0,1.037996522,3.487808659,0,0
8/14/2024,Blake and Sons,Rural,Coartem,MediPlus,3760.66,19,Wright and Sons,It-32674-Br,9/1/2026,Market Stall,Capsule,12355,2648.726017,2511.35,0,0,0.002949853,1,0,354,0,1,0.01212148,0,0,1.03916689,2.716647564,0,0
7/19/2024,"Ross, Robinson and Bright",Urban,Amlodipine,MediPlus,4657.64,46,Yu Inc,oI-10323-QZ,1/25/2026,Market Stall,Capsule,10480,2629.578317,2644.002179,0,0,0,1,0,135,0,1,0.018438752,0,0,0.989052011,4.802361234,0,0
3/5/2025,"Mcclure, Ward and Lee",Rural,Metformin,PharmaTrust,2711.94,1,Walker LLC,pd-43767-Vw,6/25/2026,Market Stall,Injection,9290,2618.012487,2580.231632,0,0,0,1,0,286,0,1,0.021683472,0,0,1.000350957,3.240576572,0,0
9/5/2024,"Ross, Robinson and Bright",Rural,Azithromycin,HealthFirst,3009.99,83,Wright and Sons,Vr-82196-Wv,8/6/2026,Market Stall,Tablet,10480,2629.578317,2646.513403,0,0,0.002949853,1,0,328,0,1,0.008867993,0,0,1.00534146,6.254531915,0,0
12/18/2024,"Walter, Edwards and Rios",Rural,Paracetamol,MediPlus,2814.2,74,Jones Inc,nf-68224-iR,9/24/2026,In-Store,Capsule,11030,2514.259953,2671.728195,0,0,0.001557632,0,0,377,0,0,0.014646817,0,0,1.00290774,4.078865894,0,0
4/1/2025,"Dyer, Potter and Mack",Rural,Ibuprofen,PharmaTrust,3715.32,63,Baxter Inc,GN-12558-Hm,11/18/2026,Mobile Van,Syrup,9353,2615.773865,2529.742652,0,0,0,1,0,432,0,1,0.021420846,0,0,0.991201893,3.733405303,0,0
12/20/2024,"Romero, Gonzalez and Brooks",Rural,Ciprofloxacin,BioCare,814.81,31,Wright and Sons,hr-23078-hi,4/13/2027,In-Store,Tablet,10482,2573.886005,2743.345291,1,0,0.002949853,0,0,578,0,1,0.013573721,0,0,1.032162327,2.906487569,0,0
2/20/2025,"Ross, Robinson and Bright",Rural,Amlodipine,MediPlus,3325.44,36,"Robinson, Jones and Welch",dD-57067-FN,10/24/2026,Market Stall,Syrup,10480,2629.578317,2644.002179,0,0,0,1,0,407,0,1,0.020945285,0,0,0.989040211,5.440041228,0,0
1/12/2025,"Ferrell, Rice and Maddox",Urban,Coartem,MediPlus,518.39,41,"Hensley, Powell and David",VE-24454-uP,8/6/2026,In-Store,Syrup,11236,2510.879194,2511.35,1,0,0.003039514,0,0,328,0,1,0.002673022,0,0,1.037961138,3.675501417,0,0
10/12/2024,"Rodriguez, Figueroa and Sanchez",Rural,Chloroquine,PharmaTrust,2520.16,83,"Hensley, Powell and David",ZW-11315-SA,1/7/2027,Market Stall,Capsule,10843,2638.581551,2546.115134,0,0,0.003039514,1,0,482,0,1,0.014171297,0,0,1.006729863,5.081763479,0,0
11/15/2024,"Henderson, Ramirez and Lewis",Urban,Amlodipine,MediPlus,2188.2,34,Walker LLC,tk-73102-yZ,12/11/2025,In-Store,Tablet,9784,2639.120846,2644.002179,0,0,0,0,0,90,0,0,0.024798682,0,0,0.99202112,3.5743476,0,0
8/26/2024,Garcia-James,Urban,Paracetamol,HealthFirst,3461.27,38,"Woods, Calhoun and Schmidt",BH-96394-sx,5/29/2026,Mobile Van,Capsule,12036,2445.73185,2487.421723,0,0,0,1,0,259,0,1,0.010840093,0,0,1.008260444,2.458738609,0,0
7/17/2024,"Gardner, Robinson and Lawrence",Rural,Amlodipine,BioCare,2895.31,51,"West, Henderson and Ramirez",wJ-10903-Rw,5/22/2026,In-Store,Capsule,10821,2662.707176,2796.977817,0,0,0,0,0,252,0,0,0.014516382,0,0,0.99762073,3.037346891,0,0
1/26/2025,Perez Inc,Rural,Amoxicillin,HealthFirst,2813.55,68,"Washington, Ryan and Cummings",SZ-72632-Ew,5/22/2025,In-Store,Syrup,10540,2520.84669,2693.365558,0,0,0,0,0,-113,1,1,0.017654193,0,0,0.998568922,3.150719251,0,0
3/16/2025,Arnold Ltd,Rural,Amoxicillin,MediPlus,1098.76,51,Jones Inc,yt-27192-lh,11/26/2026,Market Stall,Tablet,9440,2769.424607,2638.343776,1,0,0.001557632,1,0,440,0,2,0.016887232,0,0,1.003612276,3.319333521,0,0
4/27/2024,"Snyder, Campos and Callahan",Rural,Metformin,BioCare,2349.37,38,Jones-Young,HJ-23872-bF,11/5/2025,Mobile Van,Syrup,11369,2554.065498,2725.983591,0,0,0,1,0,54,1,2,0.02232217,0,0,0.9986641,4.413565365,0,0
10/10/2024,Gray-Mayo,Rural,Amoxicillin,PharmaTrust,324,42,Gomez-Jenkins,yP-64970-Nu,7/19/2026,Mobile Van,Syrup,10734,2690.780171,2626.481294,1,0,0,1,0,310,0,2,0.021872091,0,0,0.990941579,4.010867502,0,0
1/25/2025,Davis and Sons,Urban,Ciprofloxacin,PharmaTrust,3501.67,19,Russell Group,QO-90196-ro,11/25/2026,Mobile Van,Capsule,9195,2652.435304,2585.349387,0,0,0,1,0,439,0,1,0.020823995,0,0,0.993073572,3.56515113,0,0
1/7/2025,Spence PLC,Rural,Azithromycin,MediPlus,3567.96,53,Novak and Sons,Lv-35623-Yb,9/6/2025,In-Store,Capsule,9278,2753.714545,2603.236346,0,0,0,0,0,-6,1,1,0.007014194,0,0,0.99844042,2.765643529,0,0
5/23/2024,Williams and Sons,Urban,Amoxicillin,MediPlus,4604.57,73,Morton-Chase,Rc-11870-ac,6/17/2026,Mobile Van,Capsule,10187,2580.299314,2638.343776,0,0,0,1,0,278,0,1,0.023317061,0,0,0.99194309,4.071249916,0,0
