transaction_id,user_id,transaction_type,amount,location,device_type,network_provider,user_type,is_foreign_number,is_sim_recently_swapped,has_multiple_accounts,datetime,hour,day_of_week,date,time_of_day,user_transaction_count,user_avg_amount,user_total_amount,amount_dev_from_avg,risk_score,is_high_value,iso_score,iso_flag,svm_score,svm_flag,lof_score,lof_flag,ensemble_flag
TX100553,user_2256,Pay Bill,34.76,Nairobi,Android,Airtel,individual,0,0,0,2024-06-14 11:38:00,11,4,2024-06-14,Morning,2,1342.965,2685.9300000000003,-1308.2050000000002,0,0,0.1603353323933588,0,0.18433105950861794,0,0.015596963234821513,0,0
TX101330,user_1294,Deposit Cash,1633.45,Eldoret,Ios,Airtel,individual,0,0,0,2024-06-14 11:40:00,11,4,2024-06-14,Morning,4,3317.7825000000003,13271.13,-1684.3325000000002,0,0,0.1889604583268253,0,0.07392052570233615,0,0.032616640297585486,0,0
TX109432,user_9705,Send Money,3794.46,Machakos,Ios,Telkom Kenya,individual,0,0,0,2024-06-14 11:40:00,11,4,2024-06-14,Morning,4,4209.115,16836.46,-414.65499999999975,0,0,0.14796237331814852,0,0.027941126442685385,0,0.036712603916654894,0,0
TX107079,user_4770,Withdraw Cash,6143.27,Thika,Ios,Safaricom,individual,0,0,0,2024-06-14 11:50:00,11,4,2024-06-14,Morning,3,3942.44,11827.32,2200.8300000000004,0,0,0.11040011442539001,0,0.05238877459870246,0,0.03426994021996766,0,0
TX107044,user_5712,Pay Bill,7621.72,Eldoret,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-14 11:51:00,11,4,2024-06-14,Morning,2,8077.65,16155.3,-455.9299999999994,0,0,0.4805483589909386,0,0.09221391653265593,0,0.09578009999107473,0,0
TX100015,user_6051,Pay Bill,344.11,Meru,Android,Safaricom,individual,0,1,0,2024-06-14 11:54:00,11,4,2024-06-14,Morning,3,1187.4633333333334,3562.3900000000003,-843.3533333333334,1,0,0.3795213777948064,0,0.19566289238272475,0,0.008677165298591664,0,0
TX102631,user_6546,Buy Airtime,2210.08,Garissa,Ios,Airtel,agent,0,0,0,2024-06-14 12:07:00,12,4,2024-06-14,Afternoon,4,4590.9,18363.6,-2380.82,0,0,0.4868532683901157,0,0.08280888631442361,0,0.06573245119010894,0,0
TX108227,user_8973,Deposit Cash,8107.51,Machakos,Ios,Safaricom,individual,0,0,0,2024-06-14 12:07:00,12,4,2024-06-14,Afternoon,3,3273.766666666667,9821.3,4833.743333333334,0,0,0.19144112645432737,0,0.20899579106207852,0,0.03806998758357454,0,0
TX108155,user_1600,Buy Airtime,2956.78,Mombasa,Android,Telkom Kenya,agent,0,0,0,2024-06-14 12:08:00,12,4,2024-06-14,Afternoon,3,1444.1966666666667,4332.59,1512.5833333333337,0,0,0.47391989624503494,0,0.16903011726146974,0,0.09338958811166272,0,0
TX106434,user_3926,Lipa Na M-Pesa,1308.63,Kisumu,Feature Phone,Airtel,individual,1,0,0,2024-06-14 12:11:00,12,4,2024-06-14,Afternoon,1,1308.63,1308.63,0.0,1,0,0.4376464244036009,0,0.2735360474185873,0,0.0021017014623233524,0,0
TX101676,user_3863,Lipa Na M-Pesa,5496.61,Garissa,Ios,Safaricom,individual,0,0,0,2024-06-14 12:12:00,12,4,2024-06-14,Afternoon,2,4469.94,8939.88,1026.67,0,0,0.10200292420339835,0,0.06693722951737958,0,0.024409132303877815,0,0
TX109842,user_9771,Deposit Cash,331.56,Eldoret,Ios,Telkom Kenya,agent,0,0,0,2024-06-14 12:13:00,12,4,2024-06-14,Afternoon,1,331.56,331.56,0.0,0,0,0.41726927607369935,0,0.271954396248092,0,0.07266187165346844,0,0
TX101439,user_9920,Lipa Na M-Pesa,2397.97,Nakuru,Ios,Airtel,individual,0,0,0,2024-06-14 12:17:00,12,4,2024-06-14,Afternoon,1,2397.97,2397.97,0.0,0,0,0.09584463336556848,0,0.1993966144456586,0,0.007580530867422925,0,0
TX108660,user_5261,Lipa Na M-Pesa,5872.26,Meru,Feature Phone,Safaricom,agent,0,0,0,2024-06-14 12:18:00,12,4,2024-06-14,Afternoon,4,3423.3775,13693.51,2448.8825,0,0,0.44242483253390785,0,0.11811833084113213,0,0.09719515434602201,0,0
TX100960,user_2990,Deposit Cash,2808.88,Garissa,Ios,Safaricom,individual,0,0,0,2024-06-14 12:21:00,12,4,2024-06-14,Afternoon,2,3116.435,6232.87,-307.55499999999984,0,0,0.06951585101678465,0,0.07490026689868201,0,0.015159613096882213,0,0
TX106613,user_5792,Send Money,1138.2,Nakuru,Android,Airtel,individual,0,0,0,2024-06-14 12:24:00,12,4,2024-06-14,Afternoon,1,1138.2,1138.2,0.0,0,0,0.13476465543316252,0,0.2339925656759657,0,0.010988528205557454,0,0
TX104832,user_9514,Pay Bill,2977.98,Machakos,Android,Airtel,individual,0,0,0,2024-06-14 12:34:00,12,4,2024-06-14,Afternoon,1,2977.98,2977.98,0.0,0,0,0.12827914837439713,0,0.1899739485580612,0,0.011659996742411968,0,0
TX101226,user_4430,Buy Airtime,4540.15,Mombasa,Ios,Safaricom,individual,0,0,0,2024-06-14 12:35:00,12,4,2024-06-14,Afternoon,2,2627.505,5255.009999999999,1912.645,0,0,0.14217846469361628,0,0.1265454548099405,0,0.01685232731591505,0,0
TX100320,user_3950,Pay Bill,5658.38,Nakuru,Ios,Safaricom,agent,0,0,0,2024-06-14 12:36:00,12,4,2024-06-14,Afternoon,1,5658.38,5658.38,0.0,0,0,0.4608891068372439,0,0.20478799859840677,0,0.05160117685861878,0,0
TX105639,user_3663,Buy Airtime,2975.32,Meru,Ios,Telkom Kenya,individual,0,0,0,2024-06-14 12:40:00,12,4,2024-06-14,Afternoon,1,2975.32,2975.32,0.0,0,0,0.11453164884780793,0,0.1849729847204042,0,0.00681660212056284,0,0
TX105618,user_9368,Lipa Na M-Pesa,6626.22,Nyeri,Feature Phone,Safaricom,individual,0,0,0,2024-06-14 12:40:00,12,4,2024-06-14,Afternoon,1,6626.22,6626.22,0.0,0,0,0.14959535698593993,0,0.2038899074319489,0,0.03851525032555708,0,0
TX103250,user_2151,Pay Bill,1398.82,Machakos,Android,Telkom Kenya,individual,0,0,0,2024-06-14 12:40:00,12,4,2024-06-14,Afternoon,2,4150.9400000000005,8301.880000000001,-2752.120000000001,0,0,0.15301567101785146,0,0.10838462547395936,0,0.02407819879752317,0,0
TX102517,user_6482,Pay Bill,422.28,Machakos,Android,Safaricom,individual,1,0,0,2024-06-14 12:42:00,12,4,2024-06-14,Afternoon,1,422.28,422.28,0.0,1,0,0.48052874206362856,0,0.3184351543147616,0,0.010726395535970481,0,0
TX106260,user_9014,Buy Airtime,2413.91,Thika,Android,Telkom Kenya,individual,0,0,0,2024-06-14 12:45:00,12,4,2024-06-14,Afternoon,2,5622.12,11244.24,-3208.21,0,0,0.15939258875153062,0,0.09266731613186582,0,0.0318717300275111,0,0
TX103192,user_7680,Withdraw Cash,5197.58,Kisumu,Android,Airtel,individual,0,0,0,2024-06-14 12:48:00,12,4,2024-06-14,Afternoon,2,2633.755,5267.51,2563.825,0,0,0.11838512742393041,0,0.17646646707367292,0,0.03378424756956628,0,0
TX107691,user_2506,Buy Airtime,757.91,Eldoret,Android,Telkom Kenya,individual,0,0,0,2024-06-14 12:49:00,12,4,2024-06-14,Afternoon,1,757.91,757.91,0.0,0,0,0.1538671378836574,0,0.23254852144356256,0,0.018031364656016957,0,0
TX108699,user_2550,Send Money,12052.69,Meru,Android,Airtel,agent,1,0,0,2024-06-14 12:50:00,12,4,2024-06-14,Afternoon,2,6753.56,13507.12,5299.13,1,1,0.8212696637678234,1,0.3782610421025358,1,0.16131143643271467,1,1
TX106120,user_8314,Buy Airtime,537.84,Garissa,Android,Airtel,individual,0,0,0,2024-06-14 12:52:00,12,4,2024-06-14,Afternoon,3,2336.613333333333,7009.84,-1798.773333333333,0,0,0.1279498305776143,0,0.11797284367404565,0,0.022323069552349993,0,0
TX104003,user_1870,Pay Bill,196.43,Thika,Android,Safaricom,individual,0,0,0,2024-06-14 12:52:00,12,4,2024-06-14,Afternoon,3,1005.0666666666666,3015.2,-808.6366666666665,0,0,0.18595941571662705,0,0.17404661322814155,0,0.0317425018605366,0,0
TX108989,user_1442,Pay Bill,1086.61,Garissa,Ios,Telkom Kenya,individual,0,0,0,2024-06-14 12:52:00,12,4,2024-06-14,Afternoon,2,2463.405,4926.81,-1376.7949999999998,0,0,0.12369369280920495,0,0.11129492122809184,0,0.008581245952462941,0,0
TX104155,user_7078,Pay Bill,390.02,Machakos,Ios,Telkom Kenya,individual,0,0,0,2024-06-14 12:55:00,12,4,2024-06-14,Afternoon,3,947.6033333333334,2842.81,-557.5833333333334,0,0,0.13492956754101046,0,0.17401322880462125,0,0.0283219561164741,0,0
TX106347,user_5195,Buy Airtime,849.55,Nakuru,Android,Telkom Kenya,individual,0,0,0,2024-06-14 13:02:00,13,4,2024-06-14,Afternoon,2,3345.415,6690.83,-2495.865,0,0,0.12778084177193347,0,0.12656756865443616,0,0.013274978478323792,0,0
TX101905,user_9591,Buy Airtime,1253.6,Nairobi,Ios,Safaricom,agent,0,0,0,2024-06-14 13:02:00,13,4,2024-06-14,Afternoon,1,1253.6,1253.6,0.0,0,0,0.4076297205313972,0,0.24916656499559592,0,0.053684246369341285,0,0
TX106200,user_8532,Lipa Na M-Pesa,2344.1,Nakuru,Ios,Airtel,individual,0,0,0,2024-06-14 13:07:00,13,4,2024-06-14,Afternoon,1,2344.1,2344.1,0.0,0,0,0.09862826616377045,0,0.20184415232735753,0,0.0069463914750657945,0,0
TX105256,user_8970,Withdraw Cash,11422.78,Nakuru,Android,Safaricom,individual,0,1,0,2024-06-14 13:09:00,13,4,2024-06-14,Afternoon,4,5154.34,20617.36,6268.4400000000005,1,1,0.6869274608446141,1,0.34582364257195297,0,0.12896268951443965,0,0
TX100644,user_5858,Send Money,1302.3,Meru,Ios,Telkom Kenya,agent,0,0,0,2024-06-14 13:09:00,13,4,2024-06-14,Afternoon,2,1923.515,3847.03,-621.2149999999999,0,0,0.37691575236373226,0,0.1454377842756359,0,0.040134554411535815,0,0
TX106170,user_3283,Lipa Na M-Pesa,2574.33,Machakos,Ios,Telkom Kenya,individual,0,0,0,2024-06-14 13:09:00,13,4,2024-06-14,Afternoon,3,4823.256666666667,14469.77,-2248.926666666667,0,0,0.18622745495816145,0,0.024118358826062083,0,0.03126588236457234,0,0
TX108868,user_5181,Deposit Cash,35.61,Nyeri,Ios,Safaricom,individual,0,0,0,2024-06-14 13:13:00,13,4,2024-06-14,Afternoon,1,35.61,35.61,0.0,0,0,0.12012121668837414,0,0.2814016002843273,0,0.01674769309800126,0,0
TX108024,user_5512,Send Money,1705.09,Machakos,Android,Safaricom,individual,0,0,0,2024-06-14 13:17:00,13,4,2024-06-14,Afternoon,4,5067.3325,20269.33,-3362.2425000000003,0,0,0.30028410798279137,0,0.060143435777160296,0,0.03876754266590834,0,0
TX107630,user_9847,Buy Airtime,2675.17,Nairobi,Ios,Safaricom,individual,0,0,0,2024-06-14 13:17:00,13,4,2024-06-14,Afternoon,1,2675.17,2675.17,0.0,0,0,0.08970446117136793,0,0.19498369549821562,0,0.011324685153959747,0,0
TX102844,user_6575,Pay Bill,1036.14,Meru,Android,Safaricom,individual,0,0,0,2024-06-14 13:23:00,13,4,2024-06-14,Afternoon,2,3545.8500000000004,7091.700000000001,-2509.71,0,0,0.13690544801741752,0,0.11831532409757864,0,0.031600328893130775,0,0
TX102659,user_6668,Pay Bill,602.09,Eldoret,Android,Telkom Kenya,individual,0,0,0,2024-06-14 13:31:00,13,4,2024-06-14,Afternoon,3,5057.943333333334,15173.83,-4455.8533333333335,0,0,0.22354143216072306,0,0.1055663616030278,0,0.040954586365574204,0,0
TX102202,user_9461,Send Money,2974.74,Thika,Android,Telkom Kenya,individual,0,0,1,2024-06-14 13:32:00,13,4,2024-06-14,Afternoon,2,6173.31,12346.62,-3198.57,1,0,0.4508553950922089,0,0.08678860373598103,0,0.0387594281709576,0,0
TX103600,user_7801,Buy Airtime,2377.88,Nakuru,Feature Phone,Safaricom,individual,0,0,0,2024-06-14 13:37:00,13,4,2024-06-14,Afternoon,3,1591.75,4775.25,786.1300000000001,0,0,0.09578903902422305,0,0.12014761199886342,0,0.014452474715701456,0,0
TX107177,user_1325,Buy Airtime,1440.63,Meru,Ios,Airtel,individual,0,0,0,2024-06-14 13:49:00,13,4,2024-06-14,Afternoon,2,6059.924999999999,12119.85,-4619.294999999999,0,0,0.1991952957459875,0,0.15255055166785678,0,0.05349400687946235,0,0
TX104894,user_6974,Buy Airtime,3718.23,Machakos,Feature Phone,Safaricom,individual,0,0,0,2024-06-14 13:53:00,13,4,2024-06-14,Afternoon,2,2595.085,5190.17,1123.145,0,0,0.1012098579923604,0,0.11761690061799111,0,0.008357140423505827,0,0
TX104682,user_2211,Withdraw Cash,1228.14,Meru,Feature Phone,Airtel,individual,0,0,0,2024-06-14 13:56:00,13,4,2024-06-14,Afternoon,3,2572.01,7716.030000000001,-1343.87,0,0,0.12446867084737002,0,0.09692525525125811,0,0.022699729325397794,0,0
TX104318,user_7548,Send Money,1766.62,Eldoret,Ios,Telkom Kenya,individual,0,0,0,2024-06-14 13:56:00,13,4,2024-06-14,Afternoon,2,3770.295,7540.59,-2003.675,0,0,0.16209063299498794,0,0.08265788907495435,0,0.012816475852784032,0,0
TX109964,user_7820,Pay Bill,47.64,Thika,Android,Telkom Kenya,agent,0,0,0,2024-06-14 13:57:00,13,4,2024-06-14,Afternoon,1,47.64,47.64,0.0,0,0,0.4741121174069193,0,0.29421133393417576,0,0.07496817074239666,0,0
TX105282,user_9316,Deposit Cash,11722.85,Garissa,Ios,Safaricom,agent,0,0,0,2024-06-14 13:59:00,13,4,2024-06-14,Afternoon,1,11722.85,11722.85,0.0,0,1,0.5872775560729429,0,0.2889488212880802,0,0.09338322410282834,0,0
TX108541,user_9953,Withdraw Cash,71.54,Nakuru,Ios,Safaricom,agent,0,0,0,2024-06-14 14:00:00,14,4,2024-06-14,Afternoon,3,1105.45,3316.35,-1033.91,0,0,0.42087359308038347,0,0.1886491934486643,0,0.06261358101742155,0,0
TX106278,user_6147,Pay Bill,725.18,Machakos,Ios,Safaricom,agent,0,0,0,2024-06-14 14:04:00,14,4,2024-06-14,Afternoon,1,725.18,725.18,0.0,0,0,0.3848699289147893,0,0.2645712245076987,0,0.06385756212113165,0,0
TX107938,user_8939,Withdraw Cash,4422.34,Meru,Android,Safaricom,individual,0,0,0,2024-06-14 14:09:00,14,4,2024-06-14,Afternoon,4,4354.3575,17417.43,67.98250000000007,0,0,0.20063762956138917,0,0.026927575086332728,0,0.03977604875210807,0,0
TX103167,user_5958,Send Money,232.11,Thika,Feature Phone,Telkom Kenya,individual,0,1,0,2024-06-14 14:11:00,14,4,2024-06-14,Afternoon,3,2487.083333333333,7461.25,-2254.9733333333334,1,0,0.5290447509771933,0,0.17913231257413761,0,0.021780285904306418,0,0
TX103177,user_7534,Pay Bill,52.98,Eldoret,Feature Phone,Airtel,individual,0,0,0,2024-06-14 14:13:00,14,4,2024-06-14,Afternoon,1,52.98,52.98,0.0,0,0,0.16771576881528033,0,0.2821465614538477,0,0.019684992055430835,0,0
TX106083,user_6408,Withdraw Cash,1574.89,Eldoret,Android,Telkom Kenya,individual,0,0,0,2024-06-14 14:16:00,14,4,2024-06-14,Afternoon,3,3080.986666666666,9242.96,-1506.096666666666,0,0,0.13535320043749172,0,0.06681139805871239,0,0.021201509405109578,0,0
TX101490,user_8294,Buy Airtime,61.96,Machakos,Android,Telkom Kenya,individual,0,0,0,2024-06-14 14:23:00,14,4,2024-06-14,Afternoon,2,2252.265,4504.53,-2190.305,0,0,0.16417661153814983,0,0.16602382859777182,0,0.014899748004406854,0,0
TX103072,user_9711,Lipa Na M-Pesa,8069.99,Kisumu,Android,Safaricom,individual,0,0,0,2024-06-14 14:32:00,14,4,2024-06-14,Afternoon,4,4808.1775,19232.71,3261.8125,0,0,0.2616730987733154,0,0.07837386131146917,0,0.041935034435882326,0,0
TX101211,user_9930,Deposit Cash,125.4,Mombasa,Feature Phone,Airtel,agent,0,0,0,2024-06-14 14:36:00,14,4,2024-06-14,Afternoon,2,1699.035,3398.07,-1573.635,0,0,0.4063631689463952,0,0.2050657370014184,0,0.0446745838911428,0,0
TX104602,user_1857,Buy Airtime,6257.17,Nyeri,Android,Telkom Kenya,individual,0,0,0,2024-06-14 14:44:00,14,4,2024-06-14,Afternoon,2,8758.785,17517.57,-2501.615,0,0,0.20265386456644247,0,0.07528639463191504,0,0.05905837476355312,0,0
TX101623,user_6238,Pay Bill,1311.78,Thika,Ios,Telkom Kenya,individual,0,0,0,2024-06-14 14:48:00,14,4,2024-06-14,Afternoon,1,1311.78,1311.78,0.0,0,0,0.12064910739064491,0,0.2246476020088452,0,0.010151609774375493,0,0
TX106952,user_9880,Pay Bill,5257.41,Thika,Feature Phone,Airtel,individual,0,0,0,2024-06-14 14:50:00,14,4,2024-06-14,Afternoon,2,2684.945,5369.889999999999,2572.465,0,0,0.1493553824150514,0,0.18021698564421604,0,0.031487450884624804,0,0
TX100339,user_4854,Send Money,1685.25,Eldoret,Ios,Airtel,individual,0,1,0,2024-06-14 14:56:00,14,4,2024-06-14,Afternoon,4,1964.7375,7858.95,-279.48749999999995,1,0,0.4663102536999585,0,0.2157261894122581,0,0.02419354407733365,0,0
TX101680,user_6252,Withdraw Cash,8305.98,Mombasa,Ios,Telkom Kenya,individual,0,0,0,2024-06-14 15:00:00,15,4,2024-06-14,Afternoon,1,8305.98,8305.98,0.0,0,0,0.20723477228511888,0,0.23052538940273262,0,0.026891877588470236,0,0
TX108813,user_8255,Deposit Cash,7318.75,Kisumu,Ios,Safaricom,individual,0,0,0,2024-06-14 15:11:00,15,4,2024-06-14,Afternoon,1,7318.75,7318.75,0.0,0,0,0.1422165092069597,0,0.22651455504981738,0,0.02538596656383825,0,0
TX108600,user_3015,Send Money,93.47,Kisumu,Android,Airtel,individual,0,0,0,2024-06-14 15:12:00,15,4,2024-06-14,Afternoon,2,675.215,1350.43,-581.745,0,0,0.13946005125602484,0,0.21530840477541782,0,0.01765096164814295,0,0
TX102523,user_1855,Deposit Cash,3534.59,Eldoret,Android,Airtel,individual,1,0,0,2024-06-14 15:12:00,15,4,2024-06-14,Afternoon,1,3534.59,3534.59,0.0,1,0,0.41560925649985303,0,0.18911567744660768,0,0.00565451141841769,0,0
TX106733,user_3510,Buy Airtime,4997.98,Kisumu,Ios,Safaricom,individual,0,0,0,2024-06-14 15:13:00,15,4,2024-06-14,Afternoon,1,4997.98,4997.98,0.0,0,0,0.09608307609144916,0,0.1938194899389911,0,0.024854062658946085,0,0
TX104829,user_1813,Send Money,1735.44,Mombasa,Android,Telkom Kenya,individual,0,0,0,2024-06-14 15:14:00,15,4,2024-06-14,Afternoon,1,1735.44,1735.44,0.0,0,0,0.16608743082457222,0,0.217564968599387,0,0.010715906990340618,0,0
TX109045,user_2973,Withdraw Cash,8359.74,Nakuru,Feature Phone,Telkom Kenya,individual,0,1,0,2024-06-14 15:21:00,15,4,2024-06-14,Afternoon,2,4739.815,9479.63,3619.925,1,0,0.5527609027366397,0,0.2107472215811285,0,0.055791817162448507,0,0
TX101481,user_9442,Send Money,2363.06,Nakuru,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-14 15:22:00,15,4,2024-06-14,Afternoon,2,4330.205,8660.41,-1967.145,0,0,0.3556409612098432,0,0.11155436999301167,0,0.05698697857895141,0,0
TX102069,user_3066,Buy Airtime,2546.15,Meru,Feature Phone,Safaricom,individual,0,0,0,2024-06-14 15:29:00,15,4,2024-06-14,Afternoon,1,2546.15,2546.15,0.0,0,0,0.1120680034496861,0,0.20953179345094372,0,0.008562663806719177,0,0
TX107400,user_2996,Pay Bill,6577.22,Garissa,Android,Safaricom,agent,0,0,0,2024-06-14 15:30:00,15,4,2024-06-14,Afternoon,3,6487.959999999999,19463.88,89.26000000000113,0,0,0.5341320121643262,0,0.058497594025273915,0,0.09461165333150455,0,0
TX100420,user_5380,Buy Airtime,7301.08,Meru,Ios,Telkom Kenya,individual,0,0,0,2024-06-14 15:38:00,15,4,2024-06-14,Afternoon,2,4928.91,9857.82,2372.17,0,0,0.1723757970701159,0,0.12640212244343096,0,0.031227843093994175,0,0
TX109645,user_1540,Pay Bill,1897.92,Nakuru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-14 15:46:00,15,4,2024-06-14,Afternoon,3,12687.423333333332,38062.27,-10789.503333333332,0,0,0.47450565838560477,0,0.3781625398820267,0,0.18417722113905616,1,0
TX100180,user_5389,Pay Bill,1033.74,Nyeri,Android,Telkom Kenya,individual,0,0,0,2024-06-14 15:52:00,15,4,2024-06-14,Afternoon,1,1033.74,1033.74,0.0,0,0,0.12806317982151802,0,0.2379823603200831,0,0.01415997214322057,0,0
TX100734,user_1918,Withdraw Cash,883.62,Eldoret,Ios,Safaricom,agent,0,1,0,2024-06-14 16:09:00,16,4,2024-06-14,Afternoon,3,4103.106666666667,12309.32,-3219.4866666666667,1,0,0.7100996979458892,1,0.19727590256852318,0,0.06315154210234764,0,0
TX106477,user_2946,Pay Bill,426.38,Meru,Ios,Telkom Kenya,agent,0,1,1,2024-06-14 16:10:00,16,4,2024-06-14,Afternoon,3,1664.0266666666666,4992.08,-1237.6466666666663,2,0,0.8697755564901454,1,0.33536282401443246,0,0.05459610285872266,0,0
TX101366,user_8813,Withdraw Cash,953.28,Nakuru,Android,Safaricom,individual,0,0,1,2024-06-14 16:12:00,16,4,2024-06-14,Afternoon,3,851.9899999999999,2555.97,101.29000000000008,1,0,0.3994488885535742,0,0.19674508685796577,0,0.02697550636445637,0,0
TX109117,user_4718,Pay Bill,2388.17,Thika,Feature Phone,Safaricom,agent,1,0,0,2024-06-14 16:28:00,16,4,2024-06-14,Afternoon,4,2624.4275,10497.71,-236.2574999999997,1,0,0.7619795078093907,1,0.25732600790685056,0,0.041603983289271514,0,0
TX108220,user_7107,Send Money,26.84,Eldoret,Android,Telkom Kenya,individual,0,0,0,2024-06-14 16:28:00,16,4,2024-06-14,Afternoon,2,2409.875,4819.75,-2383.035,0,0,0.19537894386581728,0,0.17458670085982428,0,0.016467084239895683,0,0
TX107600,user_7651,Send Money,374.43,Garissa,Android,Safaricom,individual,0,0,0,2024-06-14 16:37:00,16,4,2024-06-14,Afternoon,2,5662.905,11325.81,-5288.474999999999,0,0,0.24865451697974142,0,0.21372702917559092,0,0.04883479156572948,0,0
TX103542,user_1146,Buy Airtime,8159.89,Eldoret,Ios,Airtel,individual,0,0,0,2024-06-14 16:37:00,16,4,2024-06-14,Afternoon,1,8159.89,8159.89,0.0,0,0,0.19820628096278836,0,0.23921422766541245,0,0.03355797396114405,0,0
TX105044,user_8686,Deposit Cash,659.94,Nakuru,Android,Safaricom,individual,0,1,0,2024-06-14 16:39:00,16,4,2024-06-14,Afternoon,2,1981.55,3963.1,-1321.61,1,0,0.4380976911086761,0,0.17255923838790052,0,0.006610500754204526,0,0
TX105635,user_1004,Lipa Na M-Pesa,3829.76,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-14 16:42:00,16,4,2024-06-14,Afternoon,2,9964.435,19928.870000000003,-6134.675000000001,0,0,0.278921234941262,0,0.144556710633974,0,0.06919697792743779,0,0
TX105006,user_1571,Pay Bill,21692.64,Nakuru,Ios,Airtel,individual,0,0,0,2024-06-14 16:51:00,16,4,2024-06-14,Afternoon,3,8168.139999999999,24504.42,13524.5,0,1,0.5794777617238729,0,0.3542856700337312,0,0.12530792877557953,0,0
TX101546,user_5599,Withdraw Cash,2331.54,Nakuru,Android,Safaricom,individual,0,0,0,2024-06-14 16:51:00,16,4,2024-06-14,Afternoon,1,2331.54,2331.54,0.0,0,0,0.12727498469536974,0,0.21253193312984978,0,0.00792251139135909,0,0
TX104810,user_4440,Pay Bill,4896.74,Nairobi,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-14 16:56:00,16,4,2024-06-14,Afternoon,3,1751.6366666666663,5254.91,3145.103333333333,0,0,0.4641972871703662,0,0.2531574432534804,0,0.0833551244862319,0,0
TX102626,user_4273,Buy Airtime,581.54,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-14 17:01:00,17,4,2024-06-14,Evening,4,4077.2825,16309.13,-3495.7425,0,0,0.21641345309466745,0,0.10708053642515601,0,0.04933036875271482,0,0
TX108042,user_7957,Pay Bill,2845.34,Mombasa,Android,Telkom Kenya,individual,0,0,0,2024-06-14 17:05:00,17,4,2024-06-14,Evening,3,2372.443333333333,7117.33,472.896666666667,0,0,0.14804286469670674,0,0.07780717248200826,0,0.026032650451596865,0,0
TX100080,user_3568,Send Money,15798.99,Eldoret,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-14 17:09:00,17,4,2024-06-14,Evening,4,10424.7325,41698.93,5374.2575,0,1,0.5933131405061168,0,0.4103647039529147,1,0.1972662629485774,1,1
TX100547,user_7316,Deposit Cash,11789.04,Nyeri,Ios,Telkom Kenya,individual,0,0,0,2024-06-14 17:13:00,17,4,2024-06-14,Evening,3,7231.5,21694.5,4557.540000000001,0,1,0.29800160360103434,0,0.10392268952932704,0,0.05049528247900802,0,0
TX105987,user_4250,Send Money,254.1,Garissa,Android,Safaricom,individual,0,0,0,2024-06-14 17:22:00,17,4,2024-06-14,Evening,1,254.1,254.1,0.0,0,0,0.14685621288364528,0,0.26701712080884077,0,0.009374502047659291,0,0
TX103646,user_9235,Withdraw Cash,818.86,Nakuru,Feature Phone,Airtel,agent,0,0,0,2024-06-14 17:24:00,17,4,2024-06-14,Evening,2,963.095,1926.19,-144.235,0,0,0.3581368164260487,0,0.21069322981598446,0,0.043320963732383436,0,0
TX105994,user_9177,Withdraw Cash,4259.34,Mombasa,Feature Phone,Safaricom,agent,0,0,0,2024-06-14 17:24:00,17,4,2024-06-14,Evening,2,2767.575,5535.15,1491.7650000000003,0,0,0.4375248481556426,0,0.1511573735635077,0,0.0511749727571208,0,0
