transaction_id,user_id,transaction_type,amount,location,device_type,network_provider,user_type,is_foreign_number,is_sim_recently_swapped,has_multiple_accounts,datetime,hour,day_of_week,date,time_of_day,user_transaction_count,user_avg_amount,user_total_amount,amount_dev_from_avg,risk_score,is_high_value
TX105820,user_9154,Deposit Cash,6451.2,Meru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-03 02:07:00,2,0,2024-06-03,Night,2,8028.645,16057.29,-1577.4450000000006,0,0
TX105821,user_2467,Lipa Na M-Pesa,2683.0,Mombasa,Ios,Safaricom,agent,0,0,0,2024-06-15 07:53:00,7,5,2024-06-15,Morning,1,2683.0,2683.0,0.0,0,0
TX105822,user_3738,Withdraw Cash,4306.82,Kisumu,Android,Telkom Kenya,individual,0,0,0,2024-06-13 19:55:00,19,3,2024-06-13,Evening,3,3199.353333333333,9598.06,1107.4666666666667,0,0
TX105823,user_8572,Deposit Cash,858.43,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-29 02:19:00,2,5,2024-06-29,Night,1,858.43,858.43,0.0,0,0
TX105824,user_7747,Buy Airtime,4356.6,Garissa,Android,Safaricom,individual,0,1,0,2024-06-04 20:58:00,20,1,2024-06-04,Evening,2,3888.415,7776.83,468.1850000000004,1,0
TX105825,user_1880,Buy Airtime,8597.82,Eldoret,Android,Airtel,individual,0,0,0,2024-06-25 11:15:00,11,1,2024-06-25,Morning,1,8597.82,8597.82,0.0,0,0
TX105826,user_4149,Pay Bill,1089.43,Nairobi,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-12 20:18:00,20,2,2024-06-12,Evening,1,1089.43,1089.43,0.0,0,0
TX105827,user_9276,Deposit Cash,930.08,Eldoret,Ios,Telkom Kenya,individual,0,0,0,2024-06-25 03:35:00,3,1,2024-06-25,Night,1,930.08,930.08,0.0,0,0
TX105828,user_8892,Lipa Na M-Pesa,385.97,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-03 17:21:00,17,0,2024-06-03,Evening,2,1729.9250000000002,3459.8500000000004,-1343.9550000000002,0,0
TX105829,user_5144,Buy Airtime,1086.21,Machakos,Android,Safaricom,individual,0,0,0,2024-06-15 05:38:00,5,5,2024-06-15,Morning,2,3964.045,7928.09,-2877.835,0,0
TX105830,user_2168,Pay Bill,2685.98,Eldoret,Android,Telkom Kenya,individual,0,0,0,2024-06-05 12:18:00,12,2,2024-06-05,Afternoon,1,2685.98,2685.98,0.0,0,0
TX105831,user_4129,Deposit Cash,6258.22,Meru,Android,Safaricom,individual,0,0,0,2024-06-25 16:53:00,16,1,2024-06-25,Afternoon,4,4570.922500000001,18283.690000000002,1687.2974999999997,0,0
TX105832,user_4645,Pay Bill,1143.94,Nairobi,Feature Phone,Telkom Kenya,individual,0,1,0,2024-06-26 22:49:00,22,2,2024-06-26,Night,3,3080.6000000000004,9241.800000000001,-1936.6600000000003,1,0
TX105833,user_3526,Lipa Na M-Pesa,3397.1,Nakuru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-17 16:32:00,16,0,2024-06-17,Afternoon,1,3397.1,3397.1,0.0,0,0
TX105834,user_4516,Buy Airtime,2285.99,Garissa,Feature Phone,Safaricom,individual,0,0,0,2024-06-04 11:41:00,11,1,2024-06-04,Morning,3,2056.1,6168.3,229.88999999999987,0,0
TX105835,user_4367,Buy Airtime,1191.72,Thika,Feature Phone,Airtel,individual,0,0,0,2024-06-22 14:59:00,14,5,2024-06-22,Afternoon,3,2135.6600000000003,6406.9800000000005,-943.9400000000003,0,0
TX105836,user_8338,Buy Airtime,2499.29,Kisumu,Ios,Telkom Kenya,individual,0,0,0,2024-06-08 18:01:00,18,5,2024-06-08,Evening,2,1693.95,3387.9,805.3399999999999,0,0
TX105837,user_4555,Send Money,643.57,Garissa,Android,Safaricom,individual,0,0,0,2024-06-11 15:36:00,15,1,2024-06-11,Afternoon,1,643.57,643.57,0.0,0,0
TX105838,user_6111,Buy Airtime,3571.67,Eldoret,Ios,Safaricom,agent,0,0,0,2024-06-12 00:47:00,0,2,2024-06-12,Night,1,3571.67,3571.67,0.0,0,0
TX105839,user_7752,Withdraw Cash,430.21,Nakuru,Android,Safaricom,individual,0,0,0,2024-06-11 05:51:00,5,1,2024-06-11,Morning,1,430.21,430.21,0.0,0,0
TX105840,user_1445,Send Money,4595.4,Garissa,Android,Telkom Kenya,individual,0,0,0,2024-06-18 16:45:00,16,1,2024-06-18,Afternoon,1,4595.4,4595.4,0.0,0,0
TX105841,user_7364,Deposit Cash,684.83,Mombasa,Ios,Telkom Kenya,agent,0,0,0,2024-06-23 17:03:00,17,6,2024-06-23,Evening,3,1773.95,5321.85,-1089.12,0,0
TX105842,user_4626,Send Money,22041.35,Eldoret,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-12 13:25:00,13,2,2024-06-12,Afternoon,1,22041.35,22041.35,0.0,0,1
TX105843,user_5016,Send Money,6073.94,Eldoret,Android,Safaricom,individual,0,0,0,2024-06-20 17:43:00,17,3,2024-06-20,Evening,3,3388.7899999999995,10166.369999999999,2685.15,0,0
TX105844,user_4875,Send Money,1474.73,Thika,Feature Phone,Airtel,agent,0,0,0,2024-06-16 18:23:00,18,6,2024-06-16,Evening,2,1913.89,3827.78,-439.1600000000001,0,0
TX105845,user_6497,Pay Bill,1944.19,Garissa,Ios,Airtel,individual,0,0,0,2024-06-01 04:54:00,4,5,2024-06-01,Night,2,2350.33,4700.66,-406.1399999999999,0,0
TX105846,user_7238,Withdraw Cash,1050.04,Eldoret,Android,Telkom Kenya,individual,0,0,0,2024-06-02 12:39:00,12,6,2024-06-02,Afternoon,2,6892.705,13785.41,-5842.665,0,0
TX105847,user_1261,Lipa Na M-Pesa,5100.23,Meru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-27 14:56:00,14,3,2024-06-27,Afternoon,1,5100.23,5100.23,0.0,0,0
TX105848,user_5992,Buy Airtime,1677.23,Nairobi,Ios,Telkom Kenya,individual,0,0,0,2024-06-28 15:42:00,15,4,2024-06-28,Afternoon,3,1193.9666666666667,3581.9,483.2633333333333,0,0
TX105849,user_5025,Send Money,4925.39,Nairobi,Android,Airtel,individual,0,0,0,2024-06-25 02:47:00,2,1,2024-06-25,Night,3,3134.596666666667,9403.79,1790.7933333333335,0,0
TX105850,user_9283,Lipa Na M-Pesa,65.01,Nakuru,Ios,Airtel,individual,0,0,0,2024-06-27 16:35:00,16,3,2024-06-27,Afternoon,3,1912.74,5738.22,-1847.73,0,0
TX105851,user_5222,Pay Bill,510.1,Nairobi,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-08 12:10:00,12,5,2024-06-08,Afternoon,1,510.1,510.1,0.0,0,0
TX105852,user_5175,Lipa Na M-Pesa,1589.31,Kisumu,Android,Safaricom,individual,0,0,0,2024-06-05 23:17:00,23,2,2024-06-05,Night,3,1456.3333333333333,4369.0,132.9766666666667,0,0
TX105853,user_4443,Send Money,403.58,Nyeri,Android,Airtel,individual,0,0,0,2024-06-23 15:52:00,15,6,2024-06-23,Afternoon,1,403.58,403.58,0.0,0,0
TX105854,user_6011,Deposit Cash,3216.9,Kisumu,Android,Telkom Kenya,individual,0,0,0,2024-06-02 07:57:00,7,6,2024-06-02,Morning,1,3216.9,3216.9,0.0,0,0
TX105855,user_1693,Withdraw Cash,182.59,Kisumu,Ios,Airtel,individual,0,0,0,2024-06-27 10:18:00,10,3,2024-06-27,Morning,1,182.59,182.59,0.0,0,0
TX105856,user_9347,Lipa Na M-Pesa,6875.47,Nyeri,Ios,Safaricom,individual,0,0,0,2024-06-04 02:44:00,2,1,2024-06-04,Night,2,3884.54,7769.08,2990.9300000000003,0,0
TX105857,user_2812,Send Money,5014.03,Nakuru,Ios,Safaricom,individual,0,0,0,2024-06-25 01:37:00,1,1,2024-06-25,Night,2,6097.905,12195.81,-1083.875,0,0
TX105858,user_6724,Send Money,852.86,Machakos,Ios,Airtel,individual,0,0,0,2024-06-14 00:48:00,0,4,2024-06-14,Night,3,896.8966666666666,2690.69,-44.03666666666663,0,0
TX105859,user_2407,Buy Airtime,2314.36,Meru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-03 07:27:00,7,0,2024-06-03,Morning,1,2314.36,2314.36,0.0,0,0
TX105860,user_9032,Deposit Cash,2103.99,Nyeri,Ios,Airtel,individual,0,0,0,2024-06-20 09:41:00,9,3,2024-06-20,Morning,3,2162.03,6486.09,-58.04000000000042,0,0
TX105861,user_2410,Buy Airtime,4516.72,Thika,Ios,Telkom Kenya,agent,0,0,0,2024-06-09 03:24:00,3,6,2024-06-09,Night,3,12654.463333333333,37963.39,-8137.743333333333,0,0
TX105862,user_4497,Deposit Cash,1796.7,Garissa,Ios,Airtel,individual,0,0,0,2024-06-14 00:27:00,0,4,2024-06-14,Night,1,1796.7,1796.7,0.0,0,0
TX105863,user_5372,Withdraw Cash,117.21,Garissa,Feature Phone,Safaricom,individual,0,0,0,2024-06-25 10:44:00,10,1,2024-06-25,Morning,1,117.21,117.21,0.0,0,0
TX105864,user_8394,Buy Airtime,1119.45,Garissa,Feature Phone,Airtel,individual,0,0,0,2024-06-16 00:17:00,0,6,2024-06-16,Night,4,1313.7625,5255.05,-194.3125,0,0
TX105865,user_1551,Withdraw Cash,2197.04,Eldoret,Android,Telkom Kenya,individual,0,0,0,2024-06-28 02:19:00,2,4,2024-06-28,Night,1,2197.04,2197.04,0.0,0,0
TX105866,user_5332,Pay Bill,12840.7,Mombasa,Ios,Telkom Kenya,individual,0,0,0,2024-06-21 06:14:00,6,4,2024-06-21,Morning,2,6825.985000000001,13651.970000000001,6014.715,0,1
TX105867,user_1997,Pay Bill,7454.88,Mombasa,Android,Safaricom,individual,0,0,0,2024-06-13 09:07:00,9,3,2024-06-13,Morning,1,7454.88,7454.88,0.0,0,0
TX105868,user_5076,Deposit Cash,700.59,Garissa,Android,Telkom Kenya,agent,0,0,0,2024-06-01 12:46:00,12,5,2024-06-01,Afternoon,3,4548.27,13644.810000000001,-3847.6800000000003,0,0
TX105869,user_7099,Deposit Cash,4496.57,Meru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-18 18:34:00,18,1,2024-06-18,Evening,4,1589.3849999999998,6357.539999999999,2907.185,0,0
TX105870,user_6555,Buy Airtime,9666.49,Garissa,Feature Phone,Safaricom,individual,0,0,0,2024-06-05 13:06:00,13,2,2024-06-05,Afternoon,3,4949.376666666666,14848.13,4717.113333333334,0,0
TX105871,user_5052,Pay Bill,30.91,Meru,Android,Telkom Kenya,individual,0,0,0,2024-06-13 17:45:00,17,3,2024-06-13,Evening,1,30.91,30.91,0.0,0,0
TX105872,user_6303,Lipa Na M-Pesa,4467.22,Garissa,Android,Telkom Kenya,individual,0,0,0,2024-06-26 05:04:00,5,2,2024-06-26,Morning,1,4467.22,4467.22,0.0,0,0
TX105873,user_9118,Lipa Na M-Pesa,2152.33,Machakos,Ios,Airtel,individual,0,0,1,2024-06-05 00:10:00,0,2,2024-06-05,Night,3,1525.8266666666666,4577.48,626.5033333333333,1,0
TX105874,user_7102,Lipa Na M-Pesa,3990.6,Kisumu,Feature Phone,Airtel,agent,0,0,0,2024-06-08 00:26:00,0,5,2024-06-08,Night,3,2125.653333333333,6376.96,1864.9466666666667,0,0
TX105875,user_6490,Pay Bill,3256.27,Nakuru,Feature Phone,Airtel,individual,0,0,0,2024-06-05 02:25:00,2,2,2024-06-05,Night,3,2905.7766666666666,8717.33,350.49333333333334,0,0
TX105876,user_9564,Lipa Na M-Pesa,14621.77,Thika,Android,Airtel,individual,0,0,0,2024-06-26 10:03:00,10,2,2024-06-26,Morning,2,7438.09,14876.18,7183.68,0,1
TX105877,user_6616,Withdraw Cash,1192.88,Machakos,Feature Phone,Airtel,individual,0,0,0,2024-06-21 11:07:00,11,4,2024-06-21,Morning,2,1645.96,3291.92,-453.0799999999999,0,0
TX105878,user_3248,Send Money,5398.57,Machakos,Android,Airtel,individual,0,0,0,2024-06-21 02:48:00,2,4,2024-06-21,Night,1,5398.57,5398.57,0.0,0,0
TX105879,user_1848,Deposit Cash,935.93,Meru,Android,Airtel,individual,0,0,0,2024-06-05 15:59:00,15,2,2024-06-05,Afternoon,1,935.93,935.93,0.0,0,0
TX105880,user_7354,Buy Airtime,2002.02,Kisumu,Feature Phone,Safaricom,agent,0,0,0,2024-06-21 19:19:00,19,4,2024-06-21,Evening,2,1327.4,2654.8,674.6199999999999,0,0
TX105881,user_9695,Withdraw Cash,12964.81,Eldoret,Ios,Airtel,individual,0,0,0,2024-06-08 16:45:00,16,5,2024-06-08,Afternoon,1,12964.81,12964.81,0.0,0,1
TX105882,user_9070,Lipa Na M-Pesa,5085.56,Thika,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-24 10:18:00,10,0,2024-06-24,Morning,2,4080.4300000000003,8160.860000000001,1005.1300000000001,0,0
TX105883,user_9894,Send Money,1328.38,Eldoret,Android,Safaricom,individual,0,0,0,2024-06-02 07:30:00,7,6,2024-06-02,Morning,2,2733.78,5467.56,-1405.4,0,0
TX105884,user_4625,Buy Airtime,3380.74,Meru,Android,Airtel,individual,0,0,0,2024-06-18 04:09:00,4,1,2024-06-18,Night,1,3380.74,3380.74,0.0,0,0
TX105885,user_1314,Withdraw Cash,178.39,Eldoret,Ios,Airtel,agent,0,0,0,2024-06-28 11:37:00,11,4,2024-06-28,Morning,2,2885.7400000000002,5771.4800000000005,-2707.3500000000004,0,0
TX105886,user_3376,Buy Airtime,1084.25,Nakuru,Android,Telkom Kenya,individual,0,0,0,2024-06-17 21:57:00,21,0,2024-06-17,Night,2,5516.735,11033.47,-4432.485,0,0
TX105887,user_5378,Deposit Cash,4435.32,Meru,Ios,Safaricom,agent,0,0,0,2024-06-19 08:53:00,8,2,2024-06-19,Morning,3,2234.9166666666665,6704.749999999999,2200.403333333333,0,0
TX105888,user_9449,Pay Bill,2954.66,Garissa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-24 06:42:00,6,0,2024-06-24,Morning,1,2954.66,2954.66,0.0,0,0
TX105889,user_1574,Lipa Na M-Pesa,2219.91,Mombasa,Ios,Telkom Kenya,individual,0,0,0,2024-06-07 11:28:00,11,4,2024-06-07,Morning,4,1129.0025,4516.01,1090.9074999999998,0,0
TX105890,user_6585,Withdraw Cash,4109.05,Mombasa,Android,Safaricom,individual,0,0,0,2024-06-06 14:03:00,14,3,2024-06-06,Afternoon,4,1509.3875,6037.55,2599.6625000000004,0,0
TX105891,user_6492,Withdraw Cash,1778.91,Meru,Android,Telkom Kenya,agent,0,0,0,2024-06-25 04:50:00,4,1,2024-06-25,Night,3,3126.2599999999998,9378.779999999999,-1347.3499999999997,0,0
TX105892,user_9949,Send Money,92.77,Nyeri,Ios,Safaricom,individual,0,0,0,2024-06-08 00:01:00,0,5,2024-06-08,Night,2,7160.37,14320.74,-7067.599999999999,0,0
TX105893,user_3810,Send Money,2035.79,Eldoret,Feature Phone,Telkom Kenya,individual,0,0,1,2024-06-02 07:18:00,7,6,2024-06-02,Morning,4,1570.815,6283.26,464.9749999999999,1,0
TX105894,user_9134,Send Money,8134.37,Nakuru,Ios,Safaricom,individual,0,0,0,2024-06-01 01:28:00,1,5,2024-06-01,Night,2,6869.325,13738.65,1265.045,0,0
TX105895,user_6670,Buy Airtime,6797.78,Kisumu,Android,Airtel,individual,0,0,0,2024-06-12 02:42:00,2,2,2024-06-12,Night,2,8085.545,16171.09,-1287.7650000000003,0,0
TX105896,user_8715,Lipa Na M-Pesa,1840.77,Mombasa,Feature Phone,Safaricom,individual,0,0,0,2024-06-29 19:04:00,19,5,2024-06-29,Evening,2,1364.62,2729.24,476.1500000000001,0,0
TX105897,user_7567,Buy Airtime,78.65,Meru,Ios,Telkom Kenya,individual,0,0,0,2024-06-26 04:28:00,4,2,2024-06-26,Night,1,78.65,78.65,0.0,0,0
TX105898,user_4459,Lipa Na M-Pesa,3540.06,Machakos,Ios,Telkom Kenya,individual,1,0,0,2024-06-10 04:41:00,4,0,2024-06-10,Night,1,3540.06,3540.06,0.0,1,0
TX105899,user_7117,Withdraw Cash,4730.87,Eldoret,Ios,Airtel,individual,0,0,0,2024-06-21 05:16:00,5,4,2024-06-21,Morning,1,4730.87,4730.87,0.0,0,0
TX105900,user_4992,Buy Airtime,1219.7,Nairobi,Android,Airtel,individual,0,1,0,2024-06-04 06:04:00,6,1,2024-06-04,Morning,2,4400.72,8801.44,-3181.0200000000004,1,0
TX105901,user_8837,Buy Airtime,2266.36,Thika,Android,Airtel,individual,0,0,1,2024-06-21 17:13:00,17,4,2024-06-21,Evening,2,3385.965,6771.93,-1119.605,1,0
TX105902,user_1203,Buy Airtime,16837.0,Thika,Android,Safaricom,individual,0,0,0,2024-06-21 05:30:00,5,4,2024-06-21,Morning,2,9400.985,18801.97,7436.014999999999,0,1
TX105903,user_3775,Pay Bill,3005.91,Mombasa,Feature Phone,Safaricom,individual,0,0,0,2024-06-21 18:34:00,18,4,2024-06-21,Evening,4,3601.6575,14406.63,-595.7475,0,0
TX105904,user_2992,Deposit Cash,1513.53,Mombasa,Feature Phone,Safaricom,agent,0,0,1,2024-06-07 10:35:00,10,4,2024-06-07,Morning,1,1513.53,1513.53,0.0,1,0
TX105905,user_3243,Lipa Na M-Pesa,3456.21,Machakos,Feature Phone,Safaricom,individual,0,0,0,2024-06-10 14:50:00,14,0,2024-06-10,Afternoon,3,4321.756666666667,12965.27,-865.5466666666671,0,0
TX105906,user_9498,Lipa Na M-Pesa,694.67,Garissa,Android,Safaricom,individual,0,0,1,2024-06-17 14:05:00,14,0,2024-06-17,Afternoon,3,5699.136666666666,17097.41,-5004.466666666666,1,0
TX105907,user_2687,Buy Airtime,777.73,Mombasa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-27 13:09:00,13,3,2024-06-27,Afternoon,2,414.12,828.24,363.61,0,0
TX105908,user_5109,Pay Bill,9062.42,Meru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-28 16:42:00,16,4,2024-06-28,Afternoon,3,4622.456666666667,13867.37,4439.963333333333,0,0
TX105909,user_2860,Buy Airtime,956.85,Nairobi,Ios,Telkom Kenya,agent,0,0,0,2024-06-21 22:36:00,22,4,2024-06-21,Night,3,4311.876666666667,12935.630000000001,-3355.026666666667,0,0
TX105910,user_6176,Lipa Na M-Pesa,1302.73,Machakos,Android,Safaricom,individual,0,0,0,2024-06-08 13:38:00,13,5,2024-06-08,Afternoon,1,1302.73,1302.73,0.0,0,0
TX105911,user_1722,Deposit Cash,2746.71,Meru,Ios,Airtel,individual,0,0,0,2024-06-22 19:35:00,19,5,2024-06-22,Evening,2,1701.415,3402.83,1045.295,0,0
TX105912,user_9971,Deposit Cash,8048.31,Mombasa,Android,Telkom Kenya,individual,0,0,0,2024-06-22 03:47:00,3,5,2024-06-22,Night,1,8048.31,8048.31,0.0,0,0
TX105913,user_9720,Withdraw Cash,5322.57,Nakuru,Android,Telkom Kenya,individual,0,0,0,2024-06-28 16:44:00,16,4,2024-06-28,Afternoon,3,3543.063333333333,10629.189999999999,1779.5066666666667,0,0
TX105914,user_5893,Pay Bill,156.7,Thika,Feature Phone,Safaricom,agent,0,0,0,2024-06-26 19:42:00,19,2,2024-06-26,Evening,3,160.57666666666668,481.73,-3.8766666666666936,0,0
TX105915,user_1343,Deposit Cash,4133.51,Meru,Ios,Safaricom,individual,0,0,0,2024-06-05 05:40:00,5,2,2024-06-05,Morning,2,2826.2200000000003,5652.4400000000005,1307.29,0,0
TX105916,user_6398,Pay Bill,2454.56,Nairobi,Ios,Safaricom,individual,0,0,0,2024-06-12 00:02:00,0,2,2024-06-12,Night,2,1297.2649999999999,2594.5299999999997,1157.295,0,0
TX105917,user_9400,Buy Airtime,2258.94,Mombasa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-04 17:34:00,17,1,2024-06-04,Evening,2,3118.455,6236.91,-859.5149999999999,0,0
TX105918,user_5736,Withdraw Cash,4116.78,Meru,Ios,Airtel,individual,0,0,0,2024-06-24 12:35:00,12,0,2024-06-24,Afternoon,2,2099.69,4199.38,2017.0899999999997,0,0
TX105919,user_4406,Lipa Na M-Pesa,764.56,Eldoret,Ios,Safaricom,individual,0,0,0,2024-06-07 08:17:00,8,4,2024-06-07,Morning,5,3739.172,18695.86,-2974.612,0,0
TX105920,user_1919,Deposit Cash,13962.8,Mombasa,Android,Safaricom,individual,0,0,0,2024-06-11 20:48:00,20,1,2024-06-11,Evening,3,7670.13,23010.39,6292.669999999999,0,1
TX105921,user_6819,Deposit Cash,3627.75,Thika,Ios,Airtel,individual,0,0,0,2024-06-13 08:58:00,8,3,2024-06-13,Morning,1,3627.75,3627.75,0.0,0,0
TX105922,user_3044,Send Money,1593.07,Eldoret,Ios,Airtel,individual,0,1,0,2024-06-15 00:34:00,0,5,2024-06-15,Night,4,2597.6525,10390.61,-1004.5825000000002,1,0
TX105923,user_1418,Lipa Na M-Pesa,3208.79,Kisumu,Android,Airtel,individual,0,0,0,2024-06-04 04:26:00,4,1,2024-06-04,Night,1,3208.79,3208.79,0.0,0,0
TX105924,user_2749,Deposit Cash,853.81,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-03 06:18:00,6,0,2024-06-03,Morning,2,2214.79,4429.58,-1360.98,0,0
TX105925,user_8378,Deposit Cash,3516.41,Nyeri,Android,Safaricom,individual,0,0,0,2024-06-11 07:31:00,7,1,2024-06-11,Morning,5,3083.212,15416.06,433.19799999999987,0,0
TX105926,user_2099,Lipa Na M-Pesa,100.18,Machakos,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-24 13:07:00,13,0,2024-06-24,Afternoon,1,100.18,100.18,0.0,0,0
TX105927,user_4392,Withdraw Cash,1460.58,Mombasa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-12 17:46:00,17,2,2024-06-12,Evening,1,1460.58,1460.58,0.0,0,0
TX105928,user_3772,Pay Bill,4817.44,Kisumu,Android,Telkom Kenya,agent,0,0,1,2024-06-28 16:44:00,16,4,2024-06-28,Afternoon,2,2597.31,5194.62,2220.1299999999997,1,0
TX105929,user_7784,Lipa Na M-Pesa,5775.51,Mombasa,Android,Telkom Kenya,individual,0,0,0,2024-06-19 09:12:00,9,2,2024-06-19,Morning,1,5775.51,5775.51,0.0,0,0
TX105930,user_2545,Pay Bill,1020.54,Meru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-02 12:04:00,12,6,2024-06-02,Afternoon,2,1499.6,2999.2,-479.05999999999995,0,0
TX105931,user_2070,Withdraw Cash,2713.36,Garissa,Android,Telkom Kenya,individual,0,0,0,2024-06-14 21:21:00,21,4,2024-06-14,Night,2,2958.6000000000004,5917.200000000001,-245.24000000000024,0,0
TX105932,user_7522,Withdraw Cash,2631.37,Nyeri,Android,Safaricom,agent,0,0,0,2024-06-21 08:04:00,8,4,2024-06-21,Morning,1,2631.37,2631.37,0.0,0,0
TX105933,user_2850,Buy Airtime,1915.34,Nairobi,Ios,Telkom Kenya,individual,1,0,0,2024-06-05 16:18:00,16,2,2024-06-05,Afternoon,1,1915.34,1915.34,0.0,1,0
TX105934,user_6053,Send Money,907.66,Kisumu,Android,Safaricom,individual,0,0,0,2024-06-12 01:39:00,1,2,2024-06-12,Night,1,907.66,907.66,0.0,0,0
TX105935,user_3939,Withdraw Cash,4251.77,Thika,Android,Safaricom,agent,0,0,0,2024-06-17 18:35:00,18,0,2024-06-17,Evening,5,3737.7519999999995,18688.76,514.0180000000009,0,0
TX105936,user_8194,Withdraw Cash,1017.93,Eldoret,Ios,Airtel,individual,0,0,1,2024-06-22 19:12:00,19,5,2024-06-22,Evening,1,1017.93,1017.93,0.0,1,0
TX105937,user_6851,Pay Bill,8467.93,Meru,Feature Phone,Safaricom,individual,0,0,0,2024-06-01 16:21:00,16,5,2024-06-01,Afternoon,2,6844.65,13689.3,1623.2800000000007,0,0
TX105938,user_7673,Withdraw Cash,2631.44,Meru,Feature Phone,Safaricom,agent,0,0,1,2024-06-04 12:19:00,12,1,2024-06-04,Afternoon,2,2361.585,4723.17,269.855,1,0
TX105939,user_1678,Lipa Na M-Pesa,7153.67,Nairobi,Android,Safaricom,individual,0,0,0,2024-06-04 02:54:00,2,1,2024-06-04,Night,1,7153.67,7153.67,0.0,0,0
TX105940,user_1988,Buy Airtime,1202.38,Nyeri,Android,Airtel,individual,0,0,0,2024-06-06 21:27:00,21,3,2024-06-06,Night,2,3513.67,7027.34,-2311.29,0,0
TX105941,user_2502,Buy Airtime,5759.16,Garissa,Feature Phone,Safaricom,individual,0,0,0,2024-06-06 13:14:00,13,3,2024-06-06,Afternoon,4,2739.235,10956.94,3019.9249999999997,0,0
TX105942,user_2789,Lipa Na M-Pesa,422.31,Garissa,Android,Airtel,individual,0,0,0,2024-06-12 08:37:00,8,2,2024-06-12,Morning,3,3083.8700000000003,9251.61,-2661.5600000000004,0,0
TX105943,user_6281,Deposit Cash,5095.96,Nairobi,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-03 00:52:00,0,0,2024-06-03,Night,1,5095.96,5095.96,0.0,0,0
TX105944,user_6027,Withdraw Cash,1712.56,Nyeri,Feature Phone,Safaricom,individual,0,0,0,2024-06-13 10:48:00,10,3,2024-06-13,Morning,1,1712.56,1712.56,0.0,0,0
TX105945,user_2425,Send Money,2222.01,Machakos,Ios,Telkom Kenya,individual,0,0,0,2024-06-01 18:30:00,18,5,2024-06-01,Evening,2,5365.5,10731.0,-3143.49,0,0
TX105946,user_7654,Withdraw Cash,638.72,Meru,Ios,Safaricom,individual,0,0,0,2024-06-14 02:56:00,2,4,2024-06-14,Night,1,638.72,638.72,0.0,0,0
TX105947,user_3440,Buy Airtime,65.81,Nakuru,Android,Airtel,individual,0,0,0,2024-06-19 04:43:00,4,2,2024-06-19,Night,3,192.96,578.88,-127.15,0,0
TX105948,user_7856,Send Money,3840.22,Eldoret,Android,Telkom Kenya,individual,0,0,1,2024-06-12 20:08:00,20,2,2024-06-12,Evening,1,3840.22,3840.22,0.0,1,0
TX105949,user_8367,Deposit Cash,3101.17,Nairobi,Feature Phone,Safaricom,agent,0,0,1,2024-06-02 05:06:00,5,6,2024-06-02,Morning,2,1573.195,3146.39,1527.9750000000001,1,0
TX105950,user_3594,Pay Bill,3408.98,Nyeri,Android,Safaricom,individual,0,0,0,2024-06-23 20:39:00,20,6,2024-06-23,Evening,2,6125.639999999999,12251.279999999999,-2716.6599999999994,0,0
TX105951,user_5689,Pay Bill,1030.31,Machakos,Ios,Airtel,individual,0,0,0,2024-06-07 11:06:00,11,4,2024-06-07,Morning,1,1030.31,1030.31,0.0,0,0
TX105952,user_3436,Withdraw Cash,957.2,Mombasa,Feature Phone,Safaricom,individual,0,0,0,2024-06-28 16:52:00,16,4,2024-06-28,Afternoon,1,957.2,957.2,0.0,0,0
TX105953,user_6517,Withdraw Cash,6207.95,Eldoret,Feature Phone,Telkom Kenya,individual,0,1,0,2024-06-25 02:32:00,2,1,2024-06-25,Night,1,6207.95,6207.95,0.0,1,0
TX105954,user_7310,Send Money,5013.22,Eldoret,Android,Airtel,individual,0,0,0,2024-06-21 11:21:00,11,4,2024-06-21,Morning,2,3843.3100000000004,7686.620000000001,1169.9099999999999,0,0
TX105955,user_4539,Send Money,1437.32,Garissa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-04 18:41:00,18,1,2024-06-04,Evening,2,1787.3400000000001,3574.6800000000003,-350.0200000000002,0,0
TX105956,user_4483,Deposit Cash,3554.51,Kisumu,Feature Phone,Telkom Kenya,agent,0,0,1,2024-06-15 15:47:00,15,5,2024-06-15,Afternoon,5,3389.34,16946.7,165.17000000000007,1,0
