transaction_id,user_id,transaction_type,amount,location,device_type,network_provider,user_type,is_foreign_number,is_sim_recently_swapped,has_multiple_accounts,datetime,hour,day_of_week,date,time_of_day
TX106228,user_5760,Send Money,313.87,Nairobi,Ios,Telkom Kenya,individual,0,0,1,2024-06-17 04:07:00,4,0,2024-06-17,Night
TX106229,user_1066,Withdraw Cash,6914.49,Thika,Ios,Telkom Kenya,individual,0,0,0,2024-06-19 12:18:00,12,2,2024-06-19,Afternoon
TX106230,user_9828,Send Money,3401.89,Nyeri,Android,Safaricom,individual,0,0,0,2024-06-04 13:46:00,13,1,2024-06-04,Afternoon
TX106231,user_9505,Buy Airtime,10962.98,Nakuru,Feature Phone,Telkom Kenya,individual,0,1,0,2024-06-10 03:03:00,3,0,2024-06-10,Night
TX106232,user_1564,Withdraw Cash,69.84,Machakos,Feature Phone,Safaricom,individual,0,0,0,2024-06-28 09:01:00,9,4,2024-06-28,Morning
TX106233,user_4670,Buy Airtime,1925.23,Meru,Ios,Safaricom,individual,0,0,0,2024-06-25 17:29:00,17,1,2024-06-25,Evening
TX106234,user_3251,Send Money,385.77,Nyeri,Android,Telkom Kenya,individual,0,0,0,2024-06-17 01:26:00,1,0,2024-06-17,Night
TX106235,user_1804,Send Money,1510.37,Meru,Ios,Airtel,individual,0,0,0,2024-06-27 12:39:00,12,3,2024-06-27,Afternoon
TX106236,user_5631,Deposit Cash,618.11,Meru,Feature Phone,Safaricom,individual,0,0,1,2024-06-07 21:41:00,21,4,2024-06-07,Night
TX106237,user_2235,Deposit Cash,1395.38,Kisumu,Feature Phone,Airtel,individual,0,0,0,2024-06-24 03:00:00,3,0,2024-06-24,Night
TX106238,user_7720,Send Money,5987.47,Nairobi,Android,Safaricom,individual,0,0,0,2024-06-16 10:33:00,10,6,2024-06-16,Morning
TX106239,user_7906,Withdraw Cash,613.15,Mombasa,Ios,Telkom Kenya,individual,0,0,0,2024-06-23 08:54:00,8,6,2024-06-23,Morning
TX106240,user_7016,Deposit Cash,2246.36,Nakuru,Ios,Airtel,individual,0,0,0,2024-06-17 02:22:00,2,0,2024-06-17,Night
TX106241,user_4549,Deposit Cash,8910.01,Meru,Feature Phone,Safaricom,individual,0,0,0,2024-06-09 21:03:00,21,6,2024-06-09,Night
TX106242,user_8938,Lipa Na M-Pesa,23479.12,Garissa,Ios,Telkom Kenya,agent,0,0,0,2024-06-07 05:27:00,5,4,2024-06-07,Morning
TX106243,user_5141,Lipa Na M-Pesa,1009.88,Thika,Ios,Airtel,individual,0,0,0,2024-06-04 05:44:00,5,1,2024-06-04,Morning
TX106244,user_7966,Deposit Cash,9597.52,Eldoret,Ios,Telkom Kenya,agent,0,0,0,2024-06-16 04:26:00,4,6,2024-06-16,Night
TX106245,user_6335,Buy Airtime,1060.44,Nyeri,Android,Telkom Kenya,individual,0,0,0,2024-06-02 10:03:00,10,6,2024-06-02,Morning
TX106246,user_6077,Withdraw Cash,1867.71,Eldoret,Feature Phone,Airtel,individual,0,0,0,2024-06-27 06:53:00,6,3,2024-06-27,Morning
TX106247,user_6611,Pay Bill,7360.88,Kisumu,Ios,Safaricom,individual,0,0,0,2024-06-16 12:42:00,12,6,2024-06-16,Afternoon
TX106248,user_9089,Deposit Cash,5399.11,Nakuru,Android,Safaricom,individual,0,0,0,2024-06-12 07:16:00,7,2,2024-06-12,Morning
TX106249,user_3892,Lipa Na M-Pesa,6819.14,Eldoret,Ios,Telkom Kenya,individual,0,0,0,2024-06-23 15:26:00,15,6,2024-06-23,Afternoon
TX106250,user_6577,Withdraw Cash,5637.53,Mombasa,Ios,Safaricom,individual,0,0,0,2024-06-05 10:56:00,10,2,2024-06-05,Morning
TX106251,user_4618,Withdraw Cash,937.86,Kisumu,Feature Phone,Airtel,individual,0,1,0,2024-06-28 23:03:00,23,4,2024-06-28,Night
TX106252,user_2559,Lipa Na M-Pesa,2863.86,Garissa,Android,Airtel,individual,0,0,0,2024-06-13 07:55:00,7,3,2024-06-13,Morning
TX106253,user_7683,Withdraw Cash,1702.89,Mombasa,Ios,Telkom Kenya,agent,0,0,0,2024-06-09 15:36:00,15,6,2024-06-09,Afternoon
TX106254,user_2507,Withdraw Cash,2154.78,Nairobi,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-20 19:29:00,19,3,2024-06-20,Evening
TX106255,user_3063,Lipa Na M-Pesa,585.14,Mombasa,Android,Airtel,individual,0,0,0,2024-06-02 20:03:00,20,6,2024-06-02,Evening
TX106256,user_4642,Send Money,1328.1,Machakos,Ios,Airtel,individual,0,0,0,2024-06-02 04:24:00,4,6,2024-06-02,Night
TX106257,user_3000,Deposit Cash,6823.06,Machakos,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-18 08:06:00,8,1,2024-06-18,Morning
TX106258,user_2294,Buy Airtime,7974.62,Meru,Ios,Telkom Kenya,individual,0,0,0,2024-06-18 07:16:00,7,1,2024-06-18,Morning
TX106259,user_5065,Pay Bill,3297.0,Mombasa,Ios,Airtel,individual,0,0,0,2024-06-26 20:01:00,20,2,2024-06-26,Evening
TX106260,user_9014,Buy Airtime,2413.91,Thika,Android,Telkom Kenya,individual,0,0,0,2024-06-14 12:45:00,12,4,2024-06-14,Afternoon
TX106261,user_2603,Send Money,4367.0,Garissa,Feature Phone,Safaricom,individual,1,0,0,2024-06-15 18:09:00,18,5,2024-06-15,Evening
TX106262,user_2322,Send Money,3285.35,Nairobi,Android,Airtel,agent,0,0,0,2024-06-26 22:16:00,22,2,2024-06-26,Night
TX106263,user_6956,Withdraw Cash,14402.7,Garissa,Ios,Airtel,individual,0,0,1,2024-06-29 16:47:00,16,5,2024-06-29,Afternoon
TX106264,user_3441,Buy Airtime,737.91,Machakos,Feature Phone,Telkom Kenya,agent,0,1,0,2024-06-28 00:59:00,0,4,2024-06-28,Night
TX106265,user_2098,Send Money,2086.36,Nyeri,Ios,Telkom Kenya,agent,0,0,1,2024-06-11 00:09:00,0,1,2024-06-11,Night
TX106266,user_6073,Buy Airtime,8763.91,Machakos,Ios,Airtel,individual,0,0,0,2024-06-10 22:51:00,22,0,2024-06-10,Night
TX106267,user_9488,Send Money,8617.05,Kisumu,Ios,Telkom Kenya,individual,0,0,0,2024-06-12 03:50:00,3,2,2024-06-12,Night
TX106268,user_4787,Pay Bill,2393.59,Machakos,Feature Phone,Safaricom,individual,0,0,0,2024-06-12 12:45:00,12,2,2024-06-12,Afternoon
TX106269,user_3096,Send Money,506.82,Kisumu,Ios,Telkom Kenya,individual,0,0,0,2024-06-20 20:09:00,20,3,2024-06-20,Evening
TX106270,user_3208,Buy Airtime,5905.1,Thika,Feature Phone,Airtel,individual,0,0,0,2024-06-11 16:16:00,16,1,2024-06-11,Afternoon
TX106271,user_6988,Withdraw Cash,3079.56,Eldoret,Ios,Telkom Kenya,individual,0,0,0,2024-06-10 23:51:00,23,0,2024-06-10,Night
TX106272,user_1175,Buy Airtime,5192.38,Garissa,Android,Airtel,individual,0,0,0,2024-06-28 04:17:00,4,4,2024-06-28,Night
TX106273,user_8169,Lipa Na M-Pesa,2173.05,Machakos,Feature Phone,Safaricom,individual,0,0,0,2024-06-24 03:20:00,3,0,2024-06-24,Night
TX106274,user_7014,Buy Airtime,798.04,Meru,Ios,Airtel,individual,0,0,0,2024-06-16 21:37:00,21,6,2024-06-16,Night
TX106275,user_2667,Pay Bill,84.99,Thika,Android,Safaricom,individual,0,0,0,2024-06-03 06:31:00,6,0,2024-06-03,Morning
TX106276,user_9867,Deposit Cash,2866.58,Meru,Feature Phone,Safaricom,individual,0,0,0,2024-06-28 23:55:00,23,4,2024-06-28,Night
TX106277,user_2823,Pay Bill,614.6,Eldoret,Android,Safaricom,individual,0,0,0,2024-06-12 08:43:00,8,2,2024-06-12,Morning
TX106278,user_6147,Pay Bill,725.18,Machakos,Ios,Safaricom,agent,0,0,0,2024-06-14 14:04:00,14,4,2024-06-14,Afternoon
TX106279,user_2356,Send Money,2006.35,Garissa,Android,Safaricom,agent,0,0,0,2024-06-04 01:49:00,1,1,2024-06-04,Night
TX106280,user_4072,Pay Bill,2042.37,Meru,Ios,Telkom Kenya,individual,0,0,0,2024-06-01 04:11:00,4,5,2024-06-01,Night
TX106281,user_4259,Buy Airtime,1122.59,Machakos,Ios,Safaricom,individual,0,0,1,2024-06-17 10:05:00,10,0,2024-06-17,Morning
TX106282,user_7199,Deposit Cash,495.16,Meru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-20 19:58:00,19,3,2024-06-20,Evening
TX106283,user_1546,Withdraw Cash,10148.47,Garissa,Ios,Telkom Kenya,individual,0,0,0,2024-06-14 01:33:00,1,4,2024-06-14,Night
TX106284,user_6231,Pay Bill,494.02,Kisumu,Ios,Telkom Kenya,individual,0,0,0,2024-06-01 00:56:00,0,5,2024-06-01,Night
TX106285,user_8965,Buy Airtime,1511.9,Kisumu,Feature Phone,Airtel,individual,0,0,0,2024-06-08 13:30:00,13,5,2024-06-08,Afternoon
TX106286,user_3083,Send Money,1272.79,Nyeri,Feature Phone,Airtel,individual,0,0,0,2024-06-05 00:23:00,0,2,2024-06-05,Night
TX106287,user_3040,Send Money,7043.54,Garissa,Ios,Safaricom,individual,0,0,0,2024-06-01 11:05:00,11,5,2024-06-01,Morning
TX106288,user_5534,Withdraw Cash,1847.09,Nairobi,Ios,Telkom Kenya,individual,0,0,0,2024-06-05 23:39:00,23,2,2024-06-05,Night
TX106289,user_2752,Withdraw Cash,463.54,Kisumu,Feature Phone,Airtel,individual,0,0,0,2024-06-26 06:44:00,6,2,2024-06-26,Morning
TX106290,user_2849,Buy Airtime,36.1,Nairobi,Feature Phone,Telkom Kenya,agent,0,0,1,2024-06-09 07:31:00,7,6,2024-06-09,Morning
TX106291,user_3642,Withdraw Cash,4479.84,Thika,Android,Airtel,individual,0,0,0,2024-06-29 07:48:00,7,5,2024-06-29,Morning
TX106292,user_2600,Withdraw Cash,4387.31,Mombasa,Android,Telkom Kenya,individual,0,0,0,2024-06-08 01:52:00,1,5,2024-06-08,Night
TX106293,user_5402,Send Money,1893.2,Garissa,Android,Airtel,individual,0,0,1,2024-06-23 20:48:00,20,6,2024-06-23,Evening
TX106294,user_4799,Buy Airtime,472.6,Machakos,Feature Phone,Safaricom,individual,0,0,0,2024-06-01 00:31:00,0,5,2024-06-01,Night
TX106295,user_1618,Deposit Cash,1626.21,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-06 18:29:00,18,3,2024-06-06,Evening
TX106296,user_2132,Withdraw Cash,3119.59,Nakuru,Feature Phone,Safaricom,individual,0,0,1,2024-06-27 22:21:00,22,3,2024-06-27,Night
TX106297,user_6491,Buy Airtime,4260.21,Meru,Android,Telkom Kenya,individual,0,0,0,2024-06-12 12:02:00,12,2,2024-06-12,Afternoon
TX106298,user_6795,Pay Bill,285.15,Eldoret,Ios,Safaricom,individual,0,0,0,2024-06-15 08:30:00,8,5,2024-06-15,Morning
TX106299,user_8633,Send Money,2844.18,Nyeri,Ios,Safaricom,individual,0,0,0,2024-06-09 01:03:00,1,6,2024-06-09,Night
TX106300,user_2487,Deposit Cash,1130.97,Machakos,Ios,Airtel,individual,0,0,0,2024-06-03 23:00:00,23,0,2024-06-03,Night
TX106301,user_8848,Send Money,3361.46,Nakuru,Feature Phone,Airtel,individual,0,0,0,2024-06-14 04:48:00,4,4,2024-06-14,Night
TX106302,user_6009,Send Money,3655.83,Nairobi,Ios,Airtel,individual,0,0,0,2024-06-28 06:03:00,6,4,2024-06-28,Morning
TX106303,user_3113,Lipa Na M-Pesa,8451.37,Machakos,Ios,Safaricom,individual,0,0,0,2024-06-29 02:12:00,2,5,2024-06-29,Night
TX106304,user_2044,Buy Airtime,1848.96,Machakos,Feature Phone,Airtel,individual,0,0,0,2024-06-22 12:40:00,12,5,2024-06-22,Afternoon
TX106305,user_3431,Pay Bill,2699.57,Garissa,Feature Phone,Airtel,individual,0,0,0,2024-06-11 15:30:00,15,1,2024-06-11,Afternoon
TX106306,user_8979,Withdraw Cash,1092.94,Garissa,Feature Phone,Safaricom,individual,0,0,0,2024-06-17 10:31:00,10,0,2024-06-17,Morning
TX106307,user_2582,Pay Bill,1181.78,Machakos,Feature Phone,Airtel,agent,0,0,0,2024-06-20 12:44:00,12,3,2024-06-20,Afternoon
TX106308,user_2308,Buy Airtime,164.94,Nairobi,Feature Phone,Telkom Kenya,individual,0,0,1,2024-06-03 23:43:00,23,0,2024-06-03,Night
TX106309,user_5917,Send Money,1179.39,Kisumu,Android,Airtel,individual,0,0,0,2024-06-03 14:01:00,14,0,2024-06-03,Afternoon
TX106310,user_9793,Lipa Na M-Pesa,230.85,Eldoret,Feature Phone,Telkom Kenya,individual,0,0,1,2024-06-15 22:50:00,22,5,2024-06-15,Night
TX106311,user_2620,Buy Airtime,11626.65,Thika,Ios,Airtel,agent,0,0,0,2024-06-17 07:18:00,7,0,2024-06-17,Morning
TX106312,user_8503,Deposit Cash,3426.03,Meru,Ios,Airtel,individual,0,0,0,2024-06-11 22:15:00,22,1,2024-06-11,Night
TX106313,user_5766,Deposit Cash,665.46,Meru,Android,Telkom Kenya,individual,0,0,0,2024-06-25 05:54:00,5,1,2024-06-25,Morning
TX106314,user_6362,Buy Airtime,434.58,Nyeri,Feature Phone,Safaricom,agent,0,0,0,2024-06-08 22:04:00,22,5,2024-06-08,Night
TX106315,user_6192,Withdraw Cash,1617.81,Eldoret,Ios,Telkom Kenya,individual,0,0,0,2024-06-22 11:23:00,11,5,2024-06-22,Morning
TX106316,user_7622,Pay Bill,1286.81,Thika,Ios,Safaricom,agent,0,1,0,2024-06-22 13:10:00,13,5,2024-06-22,Afternoon
TX106317,user_7093,Pay Bill,1146.14,Nyeri,Feature Phone,Airtel,individual,0,0,0,2024-06-10 10:33:00,10,0,2024-06-10,Morning
TX106318,user_7704,Withdraw Cash,2210.18,Nyeri,Android,Safaricom,individual,0,0,0,2024-06-17 01:15:00,1,0,2024-06-17,Night
TX106319,user_1100,Lipa Na M-Pesa,8541.39,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-28 18:16:00,18,4,2024-06-28,Evening
TX106320,user_7657,Send Money,2938.06,Nakuru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-11 19:34:00,19,1,2024-06-11,Evening
TX106321,user_6875,Send Money,2577.88,Kisumu,Feature Phone,Safaricom,individual,0,0,0,2024-06-13 12:53:00,12,3,2024-06-13,Afternoon
TX106322,user_5271,Deposit Cash,5749.55,Nakuru,Feature Phone,Safaricom,individual,0,0,0,2024-06-16 14:18:00,14,6,2024-06-16,Afternoon
TX106323,user_1237,Lipa Na M-Pesa,14.11,Kisumu,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-25 13:37:00,13,1,2024-06-25,Afternoon
TX106324,user_8226,Withdraw Cash,769.58,Nakuru,Android,Safaricom,individual,1,0,0,2024-06-15 00:50:00,0,5,2024-06-15,Night
TX106325,user_9032,Buy Airtime,2399.42,Meru,Ios,Safaricom,individual,0,0,0,2024-06-18 18:50:00,18,1,2024-06-18,Evening
TX106326,user_6218,Pay Bill,4276.4,Meru,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-26 11:46:00,11,2,2024-06-26,Morning
TX106327,user_5025,Buy Airtime,2322.75,Nairobi,Ios,Telkom Kenya,individual,0,0,0,2024-06-05 13:35:00,13,2,2024-06-05,Afternoon
TX106328,user_7073,Pay Bill,625.75,Thika,Ios,Telkom Kenya,individual,0,0,1,2024-06-20 10:35:00,10,3,2024-06-20,Morning
TX106329,user_3542,Buy Airtime,9306.55,Garissa,Feature Phone,Safaricom,individual,0,0,0,2024-06-03 15:37:00,15,0,2024-06-03,Afternoon
TX106330,user_2537,Withdraw Cash,1394.71,Mombasa,Ios,Airtel,individual,0,0,0,2024-06-20 06:16:00,6,3,2024-06-20,Morning
TX106331,user_1754,Withdraw Cash,5432.65,Kisumu,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-25 03:42:00,3,1,2024-06-25,Night
TX106332,user_8396,Lipa Na M-Pesa,7770.72,Meru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-06 04:08:00,4,3,2024-06-06,Night
TX106333,user_8823,Buy Airtime,1488.67,Nyeri,Feature Phone,Safaricom,individual,0,0,0,2024-06-29 10:55:00,10,5,2024-06-29,Morning
TX106334,user_6507,Buy Airtime,6532.2,Machakos,Android,Airtel,individual,0,0,0,2024-06-23 17:36:00,17,6,2024-06-23,Evening
TX106335,user_5235,Lipa Na M-Pesa,4341.91,Eldoret,Feature Phone,Airtel,individual,0,0,0,2024-06-16 23:22:00,23,6,2024-06-16,Night
TX106336,user_1540,Lipa Na M-Pesa,8212.18,Machakos,Feature Phone,Safaricom,individual,0,0,0,2024-06-27 09:00:00,9,3,2024-06-27,Morning
TX106337,user_6510,Withdraw Cash,1013.01,Machakos,Ios,Telkom Kenya,individual,0,0,0,2024-06-22 11:58:00,11,5,2024-06-22,Morning
TX106338,user_9461,Withdraw Cash,9371.88,Thika,Android,Safaricom,individual,0,0,0,2024-06-23 18:24:00,18,6,2024-06-23,Evening
TX106339,user_8926,Deposit Cash,236.38,Nairobi,Ios,Airtel,individual,0,0,0,2024-06-12 11:17:00,11,2,2024-06-12,Morning
TX106340,user_6131,Buy Airtime,5524.0,Mombasa,Ios,Telkom Kenya,agent,0,0,1,2024-06-19 03:12:00,3,2,2024-06-19,Night
TX106341,user_9697,Withdraw Cash,2002.38,Eldoret,Feature Phone,Airtel,agent,0,0,1,2024-06-04 02:17:00,2,1,2024-06-04,Night
TX106342,user_2129,Withdraw Cash,685.58,Eldoret,Android,Airtel,agent,0,0,0,2024-06-26 00:25:00,0,2,2024-06-26,Night
TX106343,user_4145,Buy Airtime,289.57,Mombasa,Android,Airtel,individual,0,0,0,2024-06-01 16:42:00,16,5,2024-06-01,Afternoon
TX106344,user_9553,Lipa Na M-Pesa,1727.44,Nyeri,Feature Phone,Airtel,individual,0,0,0,2024-06-17 19:50:00,19,0,2024-06-17,Evening
TX106345,user_4720,Buy Airtime,1726.16,Mombasa,Android,Telkom Kenya,agent,0,0,0,2024-06-26 01:49:00,1,2,2024-06-26,Night
TX106346,user_5067,Send Money,914.58,Thika,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-22 12:06:00,12,5,2024-06-22,Afternoon
TX106347,user_5195,Buy Airtime,849.55,Nakuru,Android,Telkom Kenya,individual,0,0,0,2024-06-14 13:02:00,13,4,2024-06-14,Afternoon
TX106348,user_8281,Send Money,1785.06,Eldoret,Android,Safaricom,individual,0,0,0,2024-06-15 00:53:00,0,5,2024-06-15,Night
TX106349,user_3509,Buy Airtime,1847.39,Thika,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-21 08:34:00,8,4,2024-06-21,Morning
TX106350,user_6016,Send Money,2044.18,Eldoret,Android,Airtel,individual,0,0,0,2024-06-24 07:46:00,7,0,2024-06-24,Morning
TX106351,user_7533,Send Money,7107.53,Nyeri,Android,Airtel,individual,0,0,0,2024-06-01 20:47:00,20,5,2024-06-01,Evening
TX106352,user_5727,Buy Airtime,3306.91,Meru,Android,Telkom Kenya,individual,0,0,1,2024-06-27 00:09:00,0,3,2024-06-27,Night
TX106353,user_1681,Deposit Cash,72.26,Garissa,Ios,Telkom Kenya,individual,0,0,0,2024-06-01 12:12:00,12,5,2024-06-01,Afternoon
TX106354,user_4932,Withdraw Cash,2562.33,Kisumu,Feature Phone,Safaricom,individual,0,0,0,2024-06-06 14:50:00,14,3,2024-06-06,Afternoon
TX106355,user_6560,Pay Bill,5030.84,Meru,Ios,Telkom Kenya,agent,0,0,0,2024-06-25 10:44:00,10,1,2024-06-25,Morning
TX106356,user_5016,Withdraw Cash,203.24,Eldoret,Android,Safaricom,individual,0,0,0,2024-06-24 15:25:00,15,0,2024-06-24,Afternoon
TX106357,user_8339,Send Money,1922.32,Nairobi,Android,Telkom Kenya,individual,0,0,0,2024-06-22 13:31:00,13,5,2024-06-22,Afternoon
TX106358,user_1719,Buy Airtime,2100.14,Thika,Ios,Safaricom,individual,0,0,0,2024-06-28 17:02:00,17,4,2024-06-28,Evening
TX106359,user_1074,Buy Airtime,10778.46,Mombasa,Android,Telkom Kenya,individual,0,0,0,2024-06-25 03:39:00,3,1,2024-06-25,Night
TX106360,user_5157,Buy Airtime,2259.81,Eldoret,Android,Telkom Kenya,individual,0,0,0,2024-06-25 09:55:00,9,1,2024-06-25,Morning
TX106361,user_9511,Buy Airtime,4850.63,Nakuru,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-26 17:59:00,17,2,2024-06-26,Evening
TX106362,user_3149,Deposit Cash,1262.9,Machakos,Android,Safaricom,individual,0,1,0,2024-06-10 07:47:00,7,0,2024-06-10,Morning
TX106363,user_7713,Pay Bill,5288.43,Kisumu,Feature Phone,Airtel,individual,0,1,0,2024-06-22 21:52:00,21,5,2024-06-22,Night
TX106364,user_5207,Lipa Na M-Pesa,1363.55,Thika,Feature Phone,Safaricom,individual,0,0,1,2024-06-04 04:24:00,4,1,2024-06-04,Night
TX106365,user_8141,Send Money,1967.56,Nairobi,Ios,Telkom Kenya,individual,0,0,0,2024-06-22 02:54:00,2,5,2024-06-22,Night
TX106366,user_9652,Pay Bill,2285.26,Nyeri,Ios,Airtel,individual,0,0,0,2024-06-07 12:31:00,12,4,2024-06-07,Afternoon
TX106367,user_4936,Withdraw Cash,9130.13,Nairobi,Android,Safaricom,agent,0,0,0,2024-06-09 16:22:00,16,6,2024-06-09,Afternoon
TX106368,user_2075,Lipa Na M-Pesa,192.27,Mombasa,Ios,Safaricom,agent,0,1,0,2024-06-26 00:59:00,0,2,2024-06-26,Night
TX106369,user_4876,Lipa Na M-Pesa,767.32,Nairobi,Feature Phone,Airtel,individual,0,1,0,2024-06-15 01:49:00,1,5,2024-06-15,Night
TX106370,user_5615,Buy Airtime,4281.55,Machakos,Ios,Telkom Kenya,individual,0,0,0,2024-06-27 10:35:00,10,3,2024-06-27,Morning
TX106371,user_8265,Pay Bill,3016.12,Eldoret,Feature Phone,Airtel,individual,0,0,0,2024-06-21 22:57:00,22,4,2024-06-21,Night
TX106372,user_7379,Withdraw Cash,1014.04,Mombasa,Ios,Telkom Kenya,individual,0,1,0,2024-06-11 08:41:00,8,1,2024-06-11,Morning
TX106373,user_5652,Buy Airtime,1194.78,Garissa,Android,Airtel,individual,0,0,0,2024-06-02 12:51:00,12,6,2024-06-02,Afternoon
TX106374,user_7792,Buy Airtime,1602.21,Machakos,Ios,Safaricom,individual,0,0,0,2024-06-10 07:41:00,7,0,2024-06-10,Morning
TX106375,user_8456,Deposit Cash,2094.64,Nyeri,Android,Safaricom,individual,0,0,0,2024-06-28 22:29:00,22,4,2024-06-28,Night
TX106376,user_5674,Send Money,5963.65,Nakuru,Ios,Safaricom,individual,0,0,0,2024-06-28 11:30:00,11,4,2024-06-28,Morning
TX106377,user_1541,Lipa Na M-Pesa,48.69,Kisumu,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-16 21:47:00,21,6,2024-06-16,Night
TX106378,user_3161,Withdraw Cash,7990.42,Nairobi,Ios,Telkom Kenya,individual,0,0,0,2024-06-28 04:51:00,4,4,2024-06-28,Night
TX106379,user_3251,Lipa Na M-Pesa,1864.72,Machakos,Ios,Airtel,agent,0,0,0,2024-06-28 02:29:00,2,4,2024-06-28,Night
TX106380,user_5569,Pay Bill,917.04,Thika,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-25 11:15:00,11,1,2024-06-25,Morning
TX106381,user_3744,Send Money,2485.41,Nakuru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-26 06:29:00,6,2,2024-06-26,Morning
TX106382,user_7041,Buy Airtime,3772.44,Garissa,Ios,Airtel,individual,0,1,0,2024-06-02 07:17:00,7,6,2024-06-02,Morning
TX106383,user_5675,Send Money,160.25,Nakuru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-10 15:22:00,15,0,2024-06-10,Afternoon
TX106384,user_2560,Buy Airtime,4402.99,Eldoret,Feature Phone,Airtel,agent,0,1,0,2024-06-11 04:10:00,4,1,2024-06-11,Night
TX106385,user_2164,Send Money,5006.03,Nakuru,Ios,Telkom Kenya,individual,0,0,0,2024-06-27 13:31:00,13,3,2024-06-27,Afternoon
TX106386,user_6419,Buy Airtime,636.09,Garissa,Android,Telkom Kenya,individual,0,0,0,2024-06-21 08:23:00,8,4,2024-06-21,Morning
TX106387,user_3722,Lipa Na M-Pesa,643.23,Thika,Ios,Safaricom,individual,0,0,0,2024-06-25 14:01:00,14,1,2024-06-25,Afternoon
TX106388,user_1470,Lipa Na M-Pesa,797.6,Meru,Ios,Telkom Kenya,individual,0,0,0,2024-06-22 12:41:00,12,5,2024-06-22,Afternoon
TX106389,user_2468,Lipa Na M-Pesa,5574.53,Meru,Android,Airtel,individual,0,0,0,2024-06-15 02:55:00,2,5,2024-06-15,Night
TX106390,user_8925,Lipa Na M-Pesa,1111.1,Nyeri,Ios,Airtel,individual,0,0,0,2024-06-18 11:24:00,11,1,2024-06-18,Morning
TX106391,user_1808,Send Money,5562.62,Meru,Ios,Safaricom,individual,0,1,0,2024-06-16 18:21:00,18,6,2024-06-16,Evening
TX106392,user_9363,Buy Airtime,2721.84,Mombasa,Feature Phone,Airtel,individual,0,0,0,2024-06-11 06:05:00,6,1,2024-06-11,Morning
TX106393,user_7719,Lipa Na M-Pesa,5101.08,Garissa,Ios,Safaricom,agent,0,0,0,2024-06-16 20:54:00,20,6,2024-06-16,Evening
TX106394,user_6073,Send Money,2823.46,Nairobi,Android,Telkom Kenya,agent,0,0,0,2024-06-25 18:36:00,18,1,2024-06-25,Evening
TX106395,user_9012,Buy Airtime,1431.94,Machakos,Android,Safaricom,individual,0,0,0,2024-06-01 03:09:00,3,5,2024-06-01,Night
TX106396,user_2645,Send Money,8455.69,Eldoret,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-17 21:54:00,21,0,2024-06-17,Night
TX106397,user_9249,Deposit Cash,4397.06,Machakos,Ios,Airtel,individual,0,0,0,2024-06-13 18:38:00,18,3,2024-06-13,Evening
TX106398,user_2129,Lipa Na M-Pesa,2316.14,Machakos,Ios,Safaricom,individual,0,0,0,2024-06-28 11:35:00,11,4,2024-06-28,Morning
TX106399,user_2353,Pay Bill,3550.87,Eldoret,Ios,Airtel,individual,0,0,0,2024-06-25 22:38:00,22,1,2024-06-25,Night
TX106400,user_1767,Send Money,3348.47,Eldoret,Ios,Airtel,individual,0,0,0,2024-06-27 18:55:00,18,3,2024-06-27,Evening
TX106401,user_4895,Lipa Na M-Pesa,1551.72,Nakuru,Android,Airtel,individual,0,0,0,2024-06-07 17:06:00,17,4,2024-06-07,Evening
TX106402,user_9874,Withdraw Cash,1929.38,Garissa,Android,Airtel,agent,0,0,0,2024-06-06 20:30:00,20,3,2024-06-06,Evening
TX106403,user_4454,Buy Airtime,1340.86,Thika,Feature Phone,Airtel,individual,0,0,0,2024-06-03 14:16:00,14,0,2024-06-03,Afternoon
TX106404,user_8329,Deposit Cash,26732.44,Nairobi,Ios,Safaricom,individual,0,1,0,2024-06-21 11:04:00,11,4,2024-06-21,Morning
TX106405,user_2790,Lipa Na M-Pesa,3036.79,Thika,Android,Airtel,individual,0,0,0,2024-06-20 22:02:00,22,3,2024-06-20,Night
TX106406,user_1885,Withdraw Cash,338.0,Kisumu,Ios,Safaricom,individual,0,0,0,2024-06-03 13:12:00,13,0,2024-06-03,Afternoon
TX106407,user_8734,Send Money,2562.39,Nyeri,Android,Safaricom,individual,0,0,0,2024-06-18 08:57:00,8,1,2024-06-18,Morning
TX106408,user_4906,Send Money,179.39,Kisumu,Android,Safaricom,agent,0,0,0,2024-06-14 04:50:00,4,4,2024-06-14,Night
